;s;o;KindOfLink;sBT;sNT;sRT;sPrefLabel;sAltLabels;oPrefLabel;oAltLabels;oBT;oNT;oRT;RT_similaritySInW;RT_wmdistance;RT_Mwmdistance;RT_SMwmdistance;RT_nhammingSim;RT_MnhammingSim;RT_SMnhammingSim;BT_similaritySInW;BT_wmdistance;BT_Mwmdistance;BT_SMwmdistance;BT_nhammingSim;BT_MnhammingSim;BT_SMnhammingSim;PrefLabel_similaritySInW;PrefLabel_wmdistance;PrefLabel_Mwmdistance;PrefLabel_SMwmdistance;PrefLabel_nhammingSim;PrefLabel_MnhammingSim;PrefLabel_SMnhammingSim
677;http://linkeddata.ge.imati.cnr.it/resource/ThIST/estuario;http://aims.fao.org/aos/agrovoc/c_2673;E;shore features| fluvial features;;deltas| tidal currents| paleoecology| bars| tides| tidal channels| sedimentation| estuarine environment| geomorphology| Rijeka Croatia| rivers| estuarine sedimentation| oceanography| tidal flats| tidal waves| fjords| ecology| mouth| waterways;estuaries;;Estuaries;;physiographic features;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7619754014357305;1.1975589992847318;2.4181991364923285;8.940266203288608;0.09375;1.0;2.2019230769230766;-1.1102230246251563e-16;0.37203319626823067;0.0;0.0;0.8888888888888888;1.0;1.0
678;http://linkeddata.ge.imati.cnr.it/resource/ThIST/amianto;http://aims.fao.org/aos/agrovoc/c_28233;E;silicates;;actinolite| chain silicates| amphibole group| asbestos deposits| sheet silicates| chrysotile| anthophyllite;asbestos;;Asbestos;;minerals;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.5288275858395619;1.2681009143959403;1.2681009143959403;1.2681009143959403;0.2222222222222222;0.2222222222222222;0.2222222222222222;-2.220446049250313e-16;0.4003621001114045;0.0;0.0;0.875;1.0;1.0
679;http://linkeddata.ge.imati.cnr.it/resource/ThIST/nefrite;http://aims.fao.org/aos/agrovoc/c_16447;E;clinoamphibole| chain silicates| silicates| amphibole group;;jade| greenstone;nephrite;;Nephritis;;Kidney diseases;allergic nephritis;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15368279701484594;1.817038159589971;2.9039692793009744;14.076601286965584;0.03389830508474578;0.11111111111111116;0.2936507936507937;-0.7850282409327334;0.9245358948408012;0.6519084808385566;0.6519084808385566;0.6666666666666667;0.7777777777777778;0.7777777777777778
680;http://linkeddata.ge.imati.cnr.it/resource/ThIST/allofane;http://aims.fao.org/aos/agrovoc/c_15839;E;clay minerals| silicates| sheet silicates;;;allophane;;Allophane;;Clay minerals;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9334477782972392;1.2496682287718441;3.0603899351543;12.532267974712953;0.29268292682926833;1.0;2.5694444444444446;-1.0;0.4136883699184141;0.0;0.0;0.8888888888888888;1.0;1.0
681;http://linkeddata.ge.imati.cnr.it/resource/ThIST/caolinite;http://aims.fao.org/aos/agrovoc/c_16135;E;clay minerals| silicates| sheet silicates;;kaolin;kaolinite;;Kaolinite;;Clay minerals;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9334477782972392;1.2496682287718441;3.0603899351543;12.532267974712953;0.29268292682926833;1.0;2.5694444444444446;-2.220446049250313e-16;0.5696900967410803;0.0;0.0;0.8888888888888888;1.0;1.0
682;http://linkeddata.ge.imati.cnr.it/resource/ThIST/halloysite;http://aims.fao.org/aos/agrovoc/c_15838;E;clay minerals| silicates| sheet silicates;;;halloysite;;Halloysite;;Clay minerals;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9334477782972392;1.2496682287718441;3.0603899351543;12.532267974712953;0.29268292682926833;1.0;2.5694444444444446;-1.1102230246251563e-16;0.3624614153255633;0.0;0.0;0.9;1.0;1.0
683;http://linkeddata.ge.imati.cnr.it/resource/ThIST/imogolite;http://aims.fao.org/aos/agrovoc/c_15840;E;clay minerals| silicates| sheet silicates;;;imogolite;;Imogolite;;Clay minerals;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9334477782972392;1.2496682287718441;3.0603899351543;12.532267974712953;0.29268292682926833;1.0;2.5694444444444446;-1.0;0.2754176774925763;0.0;0.0;0.8888888888888888;1.0;1.0
684;http://linkeddata.ge.imati.cnr.it/resource/ThIST/palygorskite;http://aims.fao.org/aos/agrovoc/c_15837;E;clay minerals| silicates| sheet silicates;;;palygorskite;;Palygorskite;;Clay minerals;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9334477782972392;1.2496682287718441;3.0603899351543;12.532267974712953;0.29268292682926833;1.0;2.5694444444444446;-1.0;0.3070021018493881;0.0;0.0;0.9166666666666666;1.0;1.0
685;http://linkeddata.ge.imati.cnr.it/resource/ThIST/biotite;http://aims.fao.org/aos/agrovoc/c_32393;E;mica group| silicates| sheet silicates;;heavy minerals;biotite;;Biotite;;minerals;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4656961659649838;1.1683942037273136;2.3768764343229405;8.989310895547092;0.05263157894736848;0.25;0.8194444444444444;-1.1102230246251563e-16;0.3976985670233625;0.0;0.0;0.8571428571428572;1.0;1.0
686;http://linkeddata.ge.imati.cnr.it/resource/ThIST/quarzo;http://aims.fao.org/aos/agrovoc/c_36852;E;silica minerals| silicates| framework silicates;;quartz veins| conchoidal materials| quartz crystal| chalcedony| light minerals| amethyst| myrmekite| agate| silicate glass| floatstone| smoky quartz| cristobalite;quartz;;Quartz;;minerals;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5512735906426445;0.9169711936072136;1.6609774402437474;5.8450375564974895;0.04255319148936165;1.0;1.6944444444444446;2.220446049250313e-16;0.7171061210083008;0.0;0.0;0.8333333333333334;1.0;1.0
687;http://linkeddata.ge.imati.cnr.it/resource/ThIST/arenosol;http://aims.fao.org/aos/agrovoc/c_601;E;soils| soil sciences;;FAO-UNESCO soil classification;arenosols;;Arenosols;;Genetic soil types;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4658411170847274;1.1430647891453931;2.4120118170296267;6.578065900558253;0.0;1.0;2.05;-1.0;0.3493708671862078;0.0;0.0;0.8888888888888888;1.0;1.0
688;http://linkeddata.ge.imati.cnr.it/resource/ThIST/acrisol;http://aims.fao.org/aos/agrovoc/c_101;E;soils;;FAO-UNESCO soil classification| tropical environment;Acrisols;;Acrisols;Ultisols;Genetic soil types;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6601347557088428;1.8186738527197743;2.4120118170296267;2.4120118170296267;0.0;0.8;0.8;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
689;http://linkeddata.ge.imati.cnr.it/resource/ThIST/andosol;http://aims.fao.org/aos/agrovoc/c_404;E;soils;;soil group;Andosols;;Andosols;Andisols| Andic soils;Genetic soil types;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6601347557088428;1.8186738527197743;2.4120118170296267;2.4120118170296267;0.0;0.8;0.8;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
690;http://linkeddata.ge.imati.cnr.it/resource/ThIST/cambisol;http://aims.fao.org/aos/agrovoc/c_1224;E;soils;;FAO-UNESCO soil classification;Cambisols;;Cambisols;;Genetic soil types;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6601347557088428;1.8186738527197743;2.4120118170296267;2.4120118170296267;0.0;0.8;0.8;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
691;http://linkeddata.ge.imati.cnr.it/resource/ThIST/cernozem;http://aims.fao.org/aos/agrovoc/c_1533;E;soils;;Chestnut soils| Zonal soils| soil group;Chernozems;;Chernozems;;Genetic soil types;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6601347557088428;1.8186738527197743;2.4120118170296267;2.4120118170296267;0.0;0.8;0.8;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
692;http://linkeddata.ge.imati.cnr.it/resource/ThIST/ferralsol;http://aims.fao.org/aos/agrovoc/c_2858;E;soils;;FAO-UNESCO soil classification| subtropical environment| tropical environment;Ferralsols;;Ferralsols;Oxisols| Latosols| Laterite soils;Genetic soil types;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6601347557088428;1.8186738527197743;2.4120118170296267;2.4120118170296267;0.0;0.8;0.8;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
693;http://linkeddata.ge.imati.cnr.it/resource/ThIST/fluvisol;http://aims.fao.org/aos/agrovoc/c_3000;E;soils;;FAO-UNESCO soil classification| alluvial plains;Fluvisols;;Fluvisols;;Genetic soil types;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6601347557088428;1.8186738527197743;2.4120118170296267;2.4120118170296267;0.0;0.8;0.8;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
694;http://linkeddata.ge.imati.cnr.it/resource/ThIST/histosol;http://aims.fao.org/aos/agrovoc/c_3636;E;soils;;FAO-UNESCO soil classification| organic materials| Bog soils| Hydromorphic soils| soil taxonomy| soil group| peat;Histosols;;Histosols;;Genetic soil types;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6601347557088428;1.8186738527197743;2.4120118170296267;2.4120118170296267;0.0;0.8;0.8;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
695;http://linkeddata.ge.imati.cnr.it/resource/ThIST/kastanozem;http://aims.fao.org/aos/agrovoc/c_4079;E;soils;;Zonal soils| Chernozems| soil group;Chestnut soils;;Kastanozems;;Genetic soil types;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6601347557088428;1.8186738527197743;2.4120118170296267;2.4120118170296267;0.0;0.8;0.8;-1.0;1.25396063406512;1.986599762341736;3.6464357806058065;0.0714285714285714;0.09090909090909094;0.09090909090909094
696;http://linkeddata.ge.imati.cnr.it/resource/ThIST/luvisol;http://aims.fao.org/aos/agrovoc/c_4470;E;soils;;FAO-UNESCO soil classification| Podzoluvisols| Clay soils| soil group;Luvisols;;Luvisols;Alfisols;Genetic soil types;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6601347557088428;1.8186738527197743;2.4120118170296267;2.4120118170296267;0.0;0.8;0.8;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
697;http://linkeddata.ge.imati.cnr.it/resource/ThIST/planosol;http://aims.fao.org/aos/agrovoc/c_5953;E;soils;;FAO-UNESCO soil classification| plains| soil group| Intrazonal soils;Planosols;;Planosols;;Genetic soil types;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6601347557088428;1.8186738527197743;2.4120118170296267;2.4120118170296267;0.0;0.8;0.8;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
698;http://linkeddata.ge.imati.cnr.it/resource/ThIST/podzol;http://aims.fao.org/aos/agrovoc/c_6044;E;soils;;FAO-UNESCO soil classification| Zonal soils| podzolization| Podzoluvisols| soil group;Podzols;;Podzols;;Genetic soil types;Spodosols;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6601347557088428;1.8186738527197743;2.4120118170296267;2.4120118170296267;0.0;0.8;0.8;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
699;http://linkeddata.ge.imati.cnr.it/resource/ThIST/ranker;http://aims.fao.org/aos/agrovoc/c_6450;E;soils;;;Ranker;;Rankers;;Genetic soil types;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6601347557088428;1.8186738527197743;2.4120118170296267;2.4120118170296267;0.0;0.8;0.8;-0.4258315439196043;0.5109713588593976;0.4878125761579536;0.4878125761579536;0.8571428571428572;0.8571428571428572;0.8571428571428572
700;http://linkeddata.ge.imati.cnr.it/resource/ThIST/regosol;http://aims.fao.org/aos/agrovoc/c_6492;E;soils;;FAO-UNESCO soil classification;Regosols;;Regosols;;Genetic soil types;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6601347557088428;1.8186738527197743;2.4120118170296267;2.4120118170296267;0.0;0.8;0.8;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
701;http://linkeddata.ge.imati.cnr.it/resource/ThIST/rendzina;http://aims.fao.org/aos/agrovoc/c_6501;E;soils;;soil group| Calcareous soils;Rendzinas;;Rendzinas;;Genetic soil types;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6601347557088428;1.8186738527197743;2.4120118170296267;2.4120118170296267;0.0;0.8;0.8;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
702;http://linkeddata.ge.imati.cnr.it/resource/ThIST/solonchak;http://aims.fao.org/aos/agrovoc/c_7231;E;soils;;salinity| FAO-UNESCO soil classification| arid environment| Solonetz soils| soil group| Intrazonal soils;Solonchak soils;;Solonchaks;;Saline soils;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3654442859143697;0.866584994379473;1.0719632242259023;1.0719632242259023;0.0;1.0;1.0;-1.0;0.5142003881811168;1.3740749535526948;1.6535560040418018;0.6;0.9;1.1
703;http://linkeddata.ge.imati.cnr.it/resource/ThIST/solonetz;http://aims.fao.org/aos/agrovoc/c_7232;E;soils;;FAO-UNESCO soil classification| arid environment| Solonchak soils| soil group| Intrazonal soils;Solonetz soils;;Solonetz;;Genetic soil types;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6601347557088428;1.8186738527197743;2.4120118170296267;2.4120118170296267;0.0;0.8;0.8;-1.0;0.7486452862542212;1.5332274119083882;1.5332274119083882;0.5714285714285714;1.0;1.25
704;http://linkeddata.ge.imati.cnr.it/resource/ThIST/spodosol;http://aims.fao.org/aos/agrovoc/c_36874;E;soils;;alpine environment| soil taxonomy| soil group;Spodosols;;Spodosols;;Podzols;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.5468963049755802;1.5833093716544977;1.5833093716544977;0.1428571428571429;0.1428571428571429;0.1428571428571429;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
705;http://linkeddata.ge.imati.cnr.it/resource/ThIST/suoloscheletrico;http://aims.fao.org/aos/agrovoc/c_4389;E;soils;;Azonal soils;Lithosols;;Lithosols;;Genetic soil types;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6601347557088428;1.8186738527197743;2.4120118170296267;2.4120118170296267;0.0;0.8;0.8;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
706;http://linkeddata.ge.imati.cnr.it/resource/ThIST/vertisol;http://aims.fao.org/aos/agrovoc/c_8199;E;soils;;FAO-UNESCO soil classification| soil taxonomy| soil group;Vertisols;;Vertisols;;Genetic soil types;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6601347557088428;1.8186738527197743;2.4120118170296267;2.4120118170296267;0.0;0.8;0.8;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
707;http://linkeddata.ge.imati.cnr.it/resource/ThIST/carsismo;http://aims.fao.org/aos/agrovoc/c_33509;E;solution features;;stalagmites| blind valley| karst spring| thermokarst| concretions| karren| karst hydrology| caves| swallow hole| stalactites| poljes| sinkholes| geomorphology| natural bridge| pseudokarst| dolines| solution| siphons| karst filling| solution cavities| pocket valley| paleokarst| Lepini Mountains| topography| karstification| shallow depth| underground streams| caverns| karstic lake;karst;;Karst;;physiographic features;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5338284546753642;1.2198277638386503;2.4181991364923285;4.328951572595743;0.04545454545454541;1.0;1.0;0.0;1.1393797397613523;0.0;0.0;0.8;1.0;1.0
708;http://linkeddata.ge.imati.cnr.it/resource/ThIST/argentina;http://aims.fao.org/aos/agrovoc/c_603;E;South America;S. Juan| Salado basin;Rio Uruguay| ParanÓ River| Gran Chaco| Andes| Patagonian Andes| Rio de la Plata| Patagonia| ParanÓ River Basin| Pampas| Tierra del Fuego| Puna de Atacama| Uruguay River Basin;Argentina;;Argentina;Argentine Republic;South America;Rio Negro (Argentina)| Neuquen| Salta| Argentina (Federal District)| Mendoza| San Luis| Cordoba (Argentina)| Tucuman| Chubut| Buenos Aires| Santa Fe (Argentina)| Santa Cruz (Argentina)| Chaco| La Pampa| San Juan (Argentina)| Jujuy| La Rioja| Misiones| Entre Rios| Santiago del Estero| Tierra del Fuego| Formosa (Argentina)| Catamarca;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1469976404001425;0.0;2.6467020213458063;5.293404042691614;1.0;1.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0
709;http://linkeddata.ge.imati.cnr.it/resource/ThIST/bolivia;http://aims.fao.org/aos/agrovoc/c_331403;E;South America;La Paz Bolivia;Andes| Titicaca Lake| Amazon River Basin| Andean Orogeny;Bolivia;;Bolivia (Plurinational State of);Bolivia| Plurinational State of Bolivia| Republic of Bolivia;South America;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1469976404001425;0.0;2.6467020213458063;5.293404042691614;1.0;1.0;2.0;-1.0;1.4531307016101205;3.1349518769482376;3.1349518769482376;0.21875;1.0;1.0
710;http://linkeddata.ge.imati.cnr.it/resource/ThIST/brasil;http://aims.fao.org/aos/agrovoc/c_1070;E;South America;Brazilian Shield| ParÓ Brazil| ParanÓ Brasil| Amazonas Brazil| Minas Gerais Brazil;ParanÓ River| Amazonas River| Mato Grosso| Amazon River Basin| Guayanas Massif| ParanÓ River Basin| Guyana Shield| Uruguay River Basin;Brazil;;Brazil;Federative Republic of Brazil;South America;Minas Gerais| Amapa| Rio Grande do Norte| Rio Grande do Sul| Pernambuco| Fernando de Noronha| Sao Paulo| Brazil (Federal District)| Santa Catarina| Para| Amazonas (Brazil)| Alagoas| Espirito Santo| Mato Grosso do Sul| Maranhao| Acre (Brazil)| Parana| Mato Grosso| Sergipe| Rio de Janeiro| Ceara| Bahia| Roraima| Goias| Paraiba| Piaui;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1469976404001425;0.0;2.6467020213458063;5.293404042691614;1.0;1.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0
711;http://linkeddata.ge.imati.cnr.it/resource/ThIST/guyana;http://aims.fao.org/aos/agrovoc/c_3445;E;South America;Georgetown Cayman Islands| Georgetown Guyana;Guayanas Massif| Guyana Shield;Guyana;;Guyana;Republic of Guyana| British Guyana;South America;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1469976404001425;0.0;2.6467020213458063;5.293404042691614;1.0;1.0;2.0;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
712;http://linkeddata.ge.imati.cnr.it/resource/ThIST/guyanefrancaise;http://aims.fao.org/aos/agrovoc/c_3093;E;South America;Cayenne French Guiana;Guayanas Massif| Guyana Shield;French Guiana;;French Guiana;French Guyana;South America;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1469976404001425;0.0;2.6467020213458063;5.293404042691614;1.0;1.0;2.0;0.0;0.0;2.302500660146717;4.605001320293435;1.0;1.0;2.0
713;http://linkeddata.ge.imati.cnr.it/resource/ThIST/pampas;http://aims.fao.org/aos/agrovoc/c_5522;E;South America;;ParanÓ River| Argentina| ParanÓ River Basin;Pampas;;Pampas;;grasslands;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.7073215915688135;2.4866296722176964;2.5388115753174425;4.520367043344474;0.0;0.09999999999999998;0.09999999999999998;-1.1102230246251563e-16;0.0;0.0;0.0;1.0;1.0;1.0
714;http://linkeddata.ge.imati.cnr.it/resource/ThIST/suriname;http://aims.fao.org/aos/agrovoc/c_7534;E;South America;Paramaribo Surinam;Guayanas Massif| Guyana Shield;Surinam;;Suriname;Dutch Guyana| Republic of Suriname;South America;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1469976404001425;0.0;2.6467020213458063;5.293404042691614;1.0;1.0;2.0;-1.0;0.49000857025372296;0.4810811541439064;0.4810811541439064;0.875;0.875;0.875
715;http://linkeddata.ge.imati.cnr.it/resource/ThIST/tierradelfuego;http://aims.fao.org/aos/agrovoc/c_7765;E;South America;;Chile| Strait of Magellan| Argentina;Tierra del Fuego;;Tierra del Fuego;;Argentina;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.4101647898050199;1.4558172402892096;2.120939989958289;3.751222347584832;0.0;0.11111111111111116;0.11111111111111116;6.641494346930872;0.0;2.1837994956796662;6.525329365485373;1.0;1.0;3.0
716;http://linkeddata.ge.imati.cnr.it/resource/ThIST/islasgalapagos;http://aims.fao.org/aos/agrovoc/c_3169;E;South America| Ecuador;;Pacific Ocean;Galapagos Islands;;Galapagos Islands;;Ecuador;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3771539284609009;1.1617586616262694;1.910122737450993;3.268788890921687;0.04545454545454541;1.0;1.1428571428571428;0.0;0.0;1.845611804957056;3.6912236099141116;1.0;1.0;2.0
717;http://linkeddata.ge.imati.cnr.it/resource/ThIST/botswana;http://aims.fao.org/aos/agrovoc/c_1030;E;Southern Africa;Gaborone Botswana;Limpopo River Basin| Zambezi River Basin| Zambezi river| Limpopo River| Kalahari desert;Botswana;;Botswana;Republic of Botswana;Southern Africa;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0890157234176403;0.0;2.3299654956410825;4.659930991282165;1.0;1.0;2.0;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
718;http://linkeddata.ge.imati.cnr.it/resource/ThIST/appennini;http://aims.fao.org/aos/agrovoc/c_1325247401429;E;Southern Europe;Lucanian Appennines| Campanian Appennines| Umbro-Marchigiano Appennines| Northern Apennines| Tuscanian Emilian Appennines| Sicilian Appennines| Ligurian Apennines| Calabrian Appennines| Central Apennines| Southern Apennines| Abruzzo Appennines;San Marino| San Marino San Marino| Italy| appenninic foredeep| Appennine Orogenesis;Apennines;;Apennines;Apennine Mountains;mountain ranges;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.3002179093149516;1.4636202623763999;2.1756068409796865;3.5399130470723765;0.2666666666666667;0.375;0.375;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
719;http://linkeddata.ge.imati.cnr.it/resource/ThIST/italia;http://aims.fao.org/aos/agrovoc/c_4026;E;Southern Europe;Tertiary Piedmont Basin| Vico Lake| Veneto Italy| Sardinia Italy| Liguria Italy| Mount Etna Italy| cellular dolomite| Basilicata Italy| Liri River| Molise Italy| Calabria Italy| Isere Valley| Taurus Mountains| Friuli-Venezia Giulia Italy| Campania Italy| Alto Adige| Tirso River| Tuscanian Emilian Appennines| Central Italy| Teramo Italy| Vesuvius| Southern Italy| Abruzzo Italy| Lombardy Italy| Pelagie Islands| Tuscany Italy| Lao River| Apulia Italy| Ferdinandea Island| Reggio Di Calabria Italy| Latium Italy| Stromboli| Isole Eolie| Umbria Italy| Piemonte Italy| Piedmont Prealps| Noce River| Northern Italy| Emilia-Romagna Italy| Marches Italy| marocche;Apennines| Coast Range Italy| Alps| San Marino| San Marino San Marino| Brianconnais Zone| Gelasiano| Valtournenche| Carinthia Austria| Ligurian Sea| Mount Blanc Tunnel| Karst region| Cantabrian| Vesuvius eruption 1944| Lugano Lake| Appennine Orogenesis| Italian geological survey| Noce River;Italy;;Italy;Italian Republic;Southern Europe;Sicily| Tuscany| Latium| Calabria| Marches (Italy)| Veneto| Trentino Alto Adige| Campania| Valle d'Aosta| Piedmont| Lombardy| Friuli Venezia Giulia| Abruzzi| Umbria (Italy)| Apulia| Basilicata| Sardinia| Liguria| Emilia Romagna| Molise;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.092833087710503;0.0;1.5083962910127864;3.0167925820255728;1.0;1.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0
720;http://linkeddata.ge.imati.cnr.it/resource/ThIST/malta;http://aims.fao.org/aos/agrovoc/c_4548;E;Southern Europe;Valletta;Mediterranean region| Mediterranean Sea;Malta;;Malta;;Southern Europe;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.092833087710503;0.0;1.5083962910127864;3.0167925820255728;1.0;1.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0
721;http://linkeddata.ge.imati.cnr.it/resource/ThIST/sicilia;http://aims.fao.org/aos/agrovoc/c_7052;E;Southern Europe;Madonie Mountains| Mount Etna Italy| Agrigento Italy| Aragona Italy| Aragon Spain| Sicilian Appennines| Catania Italy| Vulcano| Palermo Italy| Imera River Valley| Stromboli| Isole Eolie| Trapani Italy| Monte Cane| Mustigarufi;Mufara Formation| Levanzo Island| Scisti e Marne a Fucoidi| Gelasiano| Mount Etna eruption 1974| Lattimusa| Trubi| Peloritani Mountains| Mount Etna eruption 1910| Filicudi Island| Mediterranean region| Noto Valley| Noto Formation| Maghrebide mountains| Egadi Islands| Sciacca Formation| Sicilidi tectonic units| Formazione Gessoso Solfifera| Mount Etna eruption 1886| Lercara formation| Favignana Island| Mount Etna eruption 1983| Messina earthquake 1908;Sicily Italy;;Sicily;;Italy;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.21691772626558128;2.61269202767489;2.8398215536129574;5.018602978681962;0.0;0.0;0.0;-1.0;0.7795494862121084;1.1756864226158341;1.1756864226158341;0.5;1.0;1.0
722;http://linkeddata.ge.imati.cnr.it/resource/ThIST/trentinoaltoadige;http://aims.fao.org/aos/agrovoc/c_7890;E;Southern Europe;Trento Italy| Garda Lake| Benaco| Predazzo Italy| Merano Italy| Bolzano Italy| Latemar Massif;Atesine Alps| Formazione di Werfen| Verrucano Lombardo| Dolomia della Mendola| Otztal Alps| Marmolada Glacier| Dolomia del Wetterstein| Calcescisti con Pietre Verdi| Calcare di Recoaro| Scaglia Grigia| Arenarie di Val Gardena| Cevedale Mountain| Scaglia Cinerea| Formazione di Wengen| Granodiorite del Monte Sabion| Calcare di Medolo| Calcare di Esino| Marne di Priabona| Formazione di Collio| Formazione di Dont| Dolomia Principale| Tufi a Pachycardie| Vulcaniti Atesine| Scaglia| Granito di Bressanone| Formazione a Bellerophon| Calcare del Latemar| Tonalite dell'Adamello| Formazione di San Cassiano| Scaglia Rossa| Granito di Cima d'Asta| Brenta-Bacchiglione River Basin| Encrinite di Fanes Piccola| Brenta River| Formazione del Contrin| Conglomerato di Richtofen| Calcare di Monte Spitz| Formazione Muschelkalk| Calcare di Morbiac| Formazione di Duerrenstein| Verrucano Alpino| Buntsandstein| Rosso Ammonitico Veronese| Biancone| Servino| Dolomia a Conchodon;Trentino-Alto Adige Italy;;Trentino Alto Adige;;Italy;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.21691772626558128;2.61269202767489;2.8398215536129574;5.018602978681962;0.0;0.0;0.0;-0.925062026733606;0.4296943826867898;2.8947047871300566;7.571249183875892;0.72;1.0;1.6153846153846154
723;http://linkeddata.ge.imati.cnr.it/resource/ThIST/lazio;http://aims.fao.org/aos/agrovoc/c_4223;E;Italy| Southern Europe;Rome Italy| Latina Italy| Rieti Italy| Abruzzo National Park| Alban Hills| Mainarde Mountain| Alatri Italy;Valnerina| Tufo Grigio Campano| Maiolica| Nera River| Formazione dei Diaspri| Maremma| Scisti e Marne a Fucoidi| Tevere River Basin| Tronto River Basin| Calcare Massiccio| Scisti Policromi| Monte Serrone Marls| Liri-Garigliano-Volturno River Basin| Sacco river, Italy| Sabina| Scaglia Toscana| Fiora River Basin| Tronto River| Meta Mountains| Torrice Sandstones| Formazione Marnoso-arenacea| Macco| magmatic province| Pietraforte| Abruzzo earthquake 1984| Fiora River| Bisciaro| Laga Mountains| Scisti e Marne a Posidonomya| Scaglia Appenninica| Castelvetere Formation| Macigno| Central Apennines| Abruzzo Appennines| Rosso Ammonitico Marchigiano;Latium Italy;;Latium;;Italy;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7830822737344187;2.0320906316105543;2.8398215536129574;5.018602978681962;0.2272727272727273;1.0;1.0;-1.0;1.013235674597729;1.1545523279714347;1.1545523279714347;0.5;1.0;1.0
