s;o;KindOfLink
http://linkeddata.ge.imati.cnr.it/resource/ThIST/borgogna;http://eurovoc.europa.eu/5032;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bretagna;http://eurovoc.europa.eu/5041;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/corsica;http://eurovoc.europa.eu/246;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/luxembourg;http://eurovoc.europa.eu/1712;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/luxembourg;http://eurovoc.europa.eu/1712;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/luxembourg;http://eurovoc.europa.eu/1712;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/luxembourg;http://eurovoc.europa.eu/1712;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/luxembourg;http://eurovoc.europa.eu/1712;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/luxembourg;http://eurovoc.europa.eu/1712;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/luxembourg;http://eurovoc.europa.eu/1712;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/luxembourg;http://eurovoc.europa.eu/1712;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/luxembourg;http://eurovoc.europa.eu/1712;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/luxembourg;http://eurovoc.europa.eu/1712;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/luxembourg;http://eurovoc.europa.eu/1712;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/luxembourg;http://eurovoc.europa.eu/1712;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/luxembourg;http://eurovoc.europa.eu/1712;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/luxembourg;http://eurovoc.europa.eu/1712;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/island;http://eurovoc.europa.eu/1509;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/island;http://eurovoc.europa.eu/1509;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/island;http://eurovoc.europa.eu/1509;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/island;http://eurovoc.europa.eu/1509;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/island;http://eurovoc.europa.eu/1509;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/island;http://eurovoc.europa.eu/1509;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/norge;http://eurovoc.europa.eu/2084;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/norge;http://eurovoc.europa.eu/2084;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/norge;http://eurovoc.europa.eu/2084;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/norge;http://eurovoc.europa.eu/2084;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/norge;http://eurovoc.europa.eu/2084;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/norge;http://eurovoc.europa.eu/2084;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/suomi;http://eurovoc.europa.eu/1019;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/suomi;http://eurovoc.europa.eu/1019;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/suomi;http://eurovoc.europa.eu/1019;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/suomi;http://eurovoc.europa.eu/1019;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/suomi;http://eurovoc.europa.eu/1019;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/sverige;http://eurovoc.europa.eu/4320;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/sverige;http://eurovoc.europa.eu/4320;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/sverige;http://eurovoc.europa.eu/4320;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/sverige;http://eurovoc.europa.eu/4320;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/sverige;http://eurovoc.europa.eu/4320;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/norrbotten;http://eurovoc.europa.eu/8008;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/scania;http://eurovoc.europa.eu/7999;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/uppsala;http://eurovoc.europa.eu/8002;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ebridi;http://eurovoc.europa.eu/663;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/galles;http://eurovoc.europa.eu/2290;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/inghilterra;http://eurovoc.europa.eu/5438;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/northernireland;http://eurovoc.europa.eu/1505;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lapponia;http://eurovoc.europa.eu/6249;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/corsodacqua;http://eurovoc.europa.eu/260;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bovino;http://eurovoc.europa.eu/5034;NA
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lorena;http://eurovoc.europa.eu/1702;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/devoluzione;http://eurovoc.europa.eu/361;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/federalismo;http://eurovoc.europa.eu/3042;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/terremoto;http://eurovoc.europa.eu/5890;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/autostrada;http://eurovoc.europa.eu/4345;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/argilla;http://eurovoc.europa.eu/3757;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bromo;http://eurovoc.europa.eu/5046;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cloro;http://eurovoc.europa.eu/5971;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fluoro;http://eurovoc.europa.eu/1042;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/iodio;http://eurovoc.europa.eu/1499;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/trizio;http://eurovoc.europa.eu/1840;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/deuterio;http://eurovoc.europa.eu/1840;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/aragona;http://eurovoc.europa.eu/2354;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/aragona;http://eurovoc.europa.eu/2354;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/andalusia;http://eurovoc.europa.eu/1873;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/catalogna;http://eurovoc.europa.eu/5273;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/estremadura;http://eurovoc.europa.eu/869;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/galizia;http://eurovoc.europa.eu/1127;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/vetro;http://eurovoc.europa.eu/4676;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/oceanoindiano;http://eurovoc.europa.eu/2111;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/sumatra;http://eurovoc.europa.eu/4326;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/abruzzo;http://eurovoc.europa.eu/5075;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/basilicata;http://eurovoc.europa.eu/4823;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/calabria;http://eurovoc.europa.eu/5091;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/campania;http://eurovoc.europa.eu/5098;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/marche;http://eurovoc.europa.eu/1813;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/molise;http://eurovoc.europa.eu/1960;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/puglia;http://eurovoc.europa.eu/2570;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/veneto;http://eurovoc.europa.eu/4660;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/oceanopacifico;http://eurovoc.europa.eu/2112;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lago;http://eurovoc.europa.eu/5697;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cuba;http://eurovoc.europa.eu/314;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cuba;http://eurovoc.europa.eu/314;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cuba;http://eurovoc.europa.eu/314;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cuba;http://eurovoc.europa.eu/314;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cuba;http://eurovoc.europa.eu/314;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/costarica;http://eurovoc.europa.eu/247;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/costarica;http://eurovoc.europa.eu/247;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/costarica;http://eurovoc.europa.eu/247;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/costarica;http://eurovoc.europa.eu/247;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/costarica;http://eurovoc.europa.eu/247;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/elsalvador;http://eurovoc.europa.eu/691;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/elsalvador;http://eurovoc.europa.eu/691;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/elsalvador;http://eurovoc.europa.eu/691;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/elsalvador;http://eurovoc.europa.eu/691;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/elsalvador;http://eurovoc.europa.eu/691;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/guatemala;http://eurovoc.europa.eu/1208;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/guatemala;http://eurovoc.europa.eu/1208;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/guatemala;http://eurovoc.europa.eu/1208;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/guatemala;http://eurovoc.europa.eu/1208;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/guatemala;http://eurovoc.europa.eu/1208;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/guatemala;http://eurovoc.europa.eu/1208;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/guatemala;http://eurovoc.europa.eu/1208;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/guatemala;http://eurovoc.europa.eu/1208;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/guatemala;http://eurovoc.europa.eu/1208;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/guatemala;http://eurovoc.europa.eu/1208;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/panama;http://eurovoc.europa.eu/2224;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/panama;http://eurovoc.europa.eu/2224;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/panama;http://eurovoc.europa.eu/2224;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/panama;http://eurovoc.europa.eu/2224;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/panama;http://eurovoc.europa.eu/2224;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/panama;http://eurovoc.europa.eu/2224;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/panama;http://eurovoc.europa.eu/2224;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/panama;http://eurovoc.europa.eu/2224;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/chile;http://eurovoc.europa.eu/5965;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/chile;http://eurovoc.europa.eu/5965;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/chile;http://eurovoc.europa.eu/5965;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/chile;http://eurovoc.europa.eu/5965;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/chile;http://eurovoc.europa.eu/5965;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/colombia;http://eurovoc.europa.eu/6036;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/colombia;http://eurovoc.europa.eu/6036;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/colombia;http://eurovoc.europa.eu/6036;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/colombia;http://eurovoc.europa.eu/6036;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/colombia;http://eurovoc.europa.eu/6036;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ecuador;http://eurovoc.europa.eu/841;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ecuador;http://eurovoc.europa.eu/841;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ecuador;http://eurovoc.europa.eu/841;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ecuador;http://eurovoc.europa.eu/841;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ecuador;http://eurovoc.europa.eu/841;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/paraguay;http://eurovoc.europa.eu/2231;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/paraguay;http://eurovoc.europa.eu/2231;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/paraguay;http://eurovoc.europa.eu/2231;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/paraguay;http://eurovoc.europa.eu/2231;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/paraguay;http://eurovoc.europa.eu/2231;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/uruguay;http://eurovoc.europa.eu/4621;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/uruguay;http://eurovoc.europa.eu/4621;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/uruguay;http://eurovoc.europa.eu/4621;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/uruguay;http://eurovoc.europa.eu/4621;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/uruguay;http://eurovoc.europa.eu/4621;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/venezuela;http://eurovoc.europa.eu/4662;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/venezuela;http://eurovoc.europa.eu/4662;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/venezuela;http://eurovoc.europa.eu/4662;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/venezuela;http://eurovoc.europa.eu/4662;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/venezuela;http://eurovoc.europa.eu/4662;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/venezuela;http://eurovoc.europa.eu/4662;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/norma;http://eurovoc.europa.eu/2077;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/riga;http://eurovoc.europa.eu/7864;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/vilnius;http://eurovoc.europa.eu/7878;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fort-de-france;http://eurovoc.europa.eu/1822;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fort-de-france;http://eurovoc.europa.eu/1822;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/isoladicreta;http://eurovoc.europa.eu/305;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/isoleionie;http://eurovoc.europa.eu/1295;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/dodecaneso;http://eurovoc.europa.eu/7896;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cicladi;http://eurovoc.europa.eu/7896;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/isolebaleari;http://eurovoc.europa.eu/3386;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/marligure;http://eurovoc.europa.eu/5222;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/marnero;http://eurovoc.europa.eu/5736;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mineralediferro;http://eurovoc.europa.eu/1933;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/alluminio;http://eurovoc.europa.eu/1446;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/antimonio;http://eurovoc.europa.eu/3834;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/argento;http://eurovoc.europa.eu/2514;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/arsenico;http://eurovoc.europa.eu/4084;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bismuto;http://eurovoc.europa.eu/4990;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cadmio;http://eurovoc.europa.eu/3836;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cobalto;http://eurovoc.europa.eu/6018;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cromo;http://eurovoc.europa.eu/5988;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ferro;http://eurovoc.europa.eu/981;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/manganese;http://eurovoc.europa.eu/1779;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mercurio;http://eurovoc.europa.eu/1880;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/metalloprezioso;http://eurovoc.europa.eu/1886;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/molibdeno;http://eurovoc.europa.eu/1964;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nichel;http://eurovoc.europa.eu/2056;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/oro;http://eurovoc.europa.eu/2156;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/piombo;http://eurovoc.europa.eu/2428;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/rame;http://eurovoc.europa.eu/316;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/tantalio;http://eurovoc.europa.eu/3838;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/titanio;http://eurovoc.europa.eu/4462;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/tungsteno;http://eurovoc.europa.eu/4577;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/vanadio;http://eurovoc.europa.eu/4647;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/zinco;http://eurovoc.europa.eu/4783;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/germanio;http://eurovoc.europa.eu/6823;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/indio;http://eurovoc.europa.eu/6823;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/zirconio;http://eurovoc.europa.eu/1885;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/attinio;http://eurovoc.europa.eu/1840;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/plutonio;http://eurovoc.europa.eu/2429;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/uranio;http://eurovoc.europa.eu/4617;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/torio;http://eurovoc.europa.eu/1840;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/potassio;http://eurovoc.europa.eu/2568;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/sodio;http://eurovoc.europa.eu/5288;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/litio;http://eurovoc.europa.eu/1840;NA
http://linkeddata.ge.imati.cnr.it/resource/ThIST/berillio;http://eurovoc.europa.eu/3835;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/calcio;http://eurovoc.europa.eu/5304;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/magnesio;http://eurovoc.europa.eu/1736;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/radio;http://eurovoc.europa.eu/1840;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/platino;http://eurovoc.europa.eu/2424;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/gallio;http://eurovoc.europa.eu/6823;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/algae;http://eurovoc.europa.eu/1204;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/minieradicarbone;http://eurovoc.europa.eu/5387;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/grafite;http://eurovoc.europa.eu/5261;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/cripto;http://eurovoc.europa.eu/5290;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/neon;http://eurovoc.europa.eu/5290;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/argo;http://eurovoc.europa.eu/5290;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/elio;http://eurovoc.europa.eu/5290;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/radon;http://eurovoc.europa.eu/5290;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/xeno;http://eurovoc.europa.eu/5290;N
http://linkeddata.ge.imati.cnr.it/resource/ThIST/aljazair;http://eurovoc.europa.eu/1196;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/aljazair;http://eurovoc.europa.eu/1196;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/aljazair;http://eurovoc.europa.eu/1196;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/aljazair;http://eurovoc.europa.eu/1196;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/aljazair;http://eurovoc.europa.eu/1196;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/aljazair;http://eurovoc.europa.eu/1196;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/aljazair;http://eurovoc.europa.eu/1196;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/aljazair;http://eurovoc.europa.eu/1196;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/unitedstates;http://eurovoc.europa.eu/888;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/unitedstates;http://eurovoc.europa.eu/888;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/unitedstates;http://eurovoc.europa.eu/888;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/unitedstates;http://eurovoc.europa.eu/888;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/unitedstates;http://eurovoc.europa.eu/888;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/unitedstates;http://eurovoc.europa.eu/888;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/unitedstates;http://eurovoc.europa.eu/888;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bermuda;http://eurovoc.europa.eu/4848;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bermuda;http://eurovoc.europa.eu/4848;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bermuda;http://eurovoc.europa.eu/4848;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bermuda;http://eurovoc.europa.eu/4848;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bahamas;http://eurovoc.europa.eu/4567;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bahamas;http://eurovoc.europa.eu/4567;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bahamas;http://eurovoc.europa.eu/4567;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bahamas;http://eurovoc.europa.eu/4567;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/bahamas;http://eurovoc.europa.eu/4567;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/marbaltico;http://eurovoc.europa.eu/1871;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/maredelnord;http://eurovoc.europa.eu/1877;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/girasole;http://eurovoc.europa.eu/4472;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/americansamoa;http://eurovoc.europa.eu/3411;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/americansamoa;http://eurovoc.europa.eu/3411;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/kiribati;http://eurovoc.europa.eu/1559;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/kiribati;http://eurovoc.europa.eu/1559;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/kiribati;http://eurovoc.europa.eu/1559;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/melanesia;http://eurovoc.europa.eu/1862;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/micronesia;http://eurovoc.europa.eu/1903;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nauru;http://eurovoc.europa.eu/2037;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nauru;http://eurovoc.europa.eu/2037;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nauru;http://eurovoc.europa.eu/2037;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/polynesia;http://eurovoc.europa.eu/2546;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/samoa;http://eurovoc.europa.eu/3858;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/samoa;http://eurovoc.europa.eu/3858;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/samoa;http://eurovoc.europa.eu/3858;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nuovelle-caledonie;http://eurovoc.europa.eu/2088;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nuovelle-caledonie;http://eurovoc.europa.eu/2088;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nuovelle-caledonie;http://eurovoc.europa.eu/2088;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiji;http://eurovoc.europa.eu/993;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiji;http://eurovoc.europa.eu/993;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiji;http://eurovoc.europa.eu/993;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/vanuatu;http://eurovoc.europa.eu/4648;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/vanuatu;http://eurovoc.europa.eu/4648;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/vanuatu;http://eurovoc.europa.eu/4648;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/niue;http://eurovoc.europa.eu/6280;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/niue;http://eurovoc.europa.eu/6280;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/niue;http://eurovoc.europa.eu/6280;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/polynesiefrancaise;http://eurovoc.europa.eu/2547;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/polynesiefrancaise;http://eurovoc.europa.eu/2547;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/polynesiefrancaise;http://eurovoc.europa.eu/2547;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/tonga;http://eurovoc.europa.eu/4466;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/tonga;http://eurovoc.europa.eu/4466;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/tonga;http://eurovoc.europa.eu/4466;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pitcairn;http://eurovoc.europa.eu/3416;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pitcairn;http://eurovoc.europa.eu/3416;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pitcairn;http://eurovoc.europa.eu/3416;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/acetato;http://eurovoc.europa.eu/5055;C
http://linkeddata.ge.imati.cnr.it/resource/ThIST/butano;http://eurovoc.europa.eu/3768;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/paraffina;http://eurovoc.europa.eu/3769;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/propano;http://eurovoc.europa.eu/3775;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/metano;http://eurovoc.europa.eu/1274;N
