s;o;KindOfLink
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fotografia;http://www.eionet.europa.eu/gemet/concept/13123;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fotogrammetria;http://www.eionet.europa.eu/gemet/concept/6204;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fotosintesi;http://www.eionet.europa.eu/gemet/concept/6211;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/frantumazione;http://www.eionet.europa.eu/gemet/concept/3774;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/frutto;http://www.eionet.europa.eu/gemet/concept/3498;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/funghi;http://www.eionet.europa.eu/gemet/concept/3529;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fusione;http://www.eionet.europa.eu/gemet/concept/5148;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/fusionenucleare;http://www.eionet.europa.eu/gemet/concept/5728;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/gas;http://www.eionet.europa.eu/gemet/concept/3566;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/gascromatografia;http://www.eionet.europa.eu/gemet/concept/3567;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/gasolio;http://www.eionet.europa.eu/gemet/concept/2179;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/gassificazione;http://www.eionet.europa.eu/gemet/concept/3581;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/geodesia;http://www.eionet.europa.eu/gemet/concept/3638;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/geofisica;http://www.eionet.europa.eu/gemet/concept/3655;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/geografia;http://www.eionet.europa.eu/gemet/concept/3646;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/geografiaeconomica;http://www.eionet.europa.eu/gemet/concept/13170;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/geografiafisica;http://www.eionet.europa.eu/gemet/concept/6222;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/geografiapolitica;http://www.eionet.europa.eu/gemet/concept/6383;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/geologia;http://www.eionet.europa.eu/gemet/concept/3650;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/geomorfologia;http://www.eionet.europa.eu/gemet/concept/3654;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/geotecnica;http://www.eionet.europa.eu/gemet/concept/12665;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/gestione;http://www.eionet.europa.eu/gemet/concept/4985;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/gestioneambientale;http://www.eionet.europa.eu/gemet/concept/2877;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ghiacciaio;http://www.eionet.europa.eu/gemet/concept/3673;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ghiaccio;http://www.eionet.europa.eu/gemet/concept/4131;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/giacimentominerario;http://www.eionet.europa.eu/gemet/concept/5264;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/giardinozoologico;http://www.eionet.europa.eu/gemet/concept/9422;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/glossario;http://www.eionet.europa.eu/gemet/concept/3694;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/golfo;http://www.eionet.europa.eu/gemet/concept/3800;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/grandine;http://www.eionet.europa.eu/gemet/concept/3812;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/granulometria;http://www.eionet.europa.eu/gemet/concept/11809;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/granulometria;http://www.eionet.europa.eu/gemet/concept/11809;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/habitat;http://www.eionet.europa.eu/gemet/concept/3808;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/iceberg;http://www.eionet.europa.eu/gemet/concept/4132;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/idraulica;http://www.eionet.europa.eu/gemet/concept/4085;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/idrogeno;http://www.eionet.europa.eu/gemet/concept/4103;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/idrogeologia;http://www.eionet.europa.eu/gemet/concept/4108;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/idrolisi;http://www.eionet.europa.eu/gemet/concept/4119;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/idrologia;http://www.eionet.europa.eu/gemet/concept/4118;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/idrometria;http://www.eionet.europa.eu/gemet/concept/12128;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/idrosfera;http://www.eionet.europa.eu/gemet/concept/4124;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/igiene;http://www.eionet.europa.eu/gemet/concept/4126;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/immagazzinamento;http://www.eionet.europa.eu/gemet/concept/4548;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/impattoambientale;http://www.eionet.europa.eu/gemet/concept/2829;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/impiantopilota;http://www.eionet.europa.eu/gemet/concept/6262;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/importazione;http://www.eionet.europa.eu/gemet/concept/4167;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/incidentenucleare;http://www.eionet.europa.eu/gemet/concept/5708;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/indicatore;http://www.eionet.europa.eu/gemet/concept/4196;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/indicatoreambientale;http://www.eionet.europa.eu/gemet/concept/2847;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/indice;http://www.eionet.europa.eu/gemet/concept/11124;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/industria;http://www.eionet.europa.eu/gemet/concept/4279;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/industriachimica;http://www.eionet.europa.eu/gemet/concept/1310;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/industriaestrattiva;http://www.eionet.europa.eu/gemet/concept/3090;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/industriametallurgica;http://www.eionet.europa.eu/gemet/concept/5175;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/industriamineraria;http://www.eionet.europa.eu/gemet/concept/5289;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/infiltrazione;http://www.eionet.europa.eu/gemet/concept/4291;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/informatica;http://www.eionet.europa.eu/gemet/concept/4302;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/informatica;http://www.eionet.europa.eu/gemet/concept/4302;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ingegneria;http://www.eionet.europa.eu/gemet/concept/12586;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ingegneria;http://www.eionet.europa.eu/gemet/concept/12586;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ingegneriachimica;http://www.eionet.europa.eu/gemet/concept/1305;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ingegneriacivile;http://www.eionet.europa.eu/gemet/concept/1434;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ingegneriameccanica;http://www.eionet.europa.eu/gemet/concept/5128;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ingegneriamineraria;http://www.eionet.europa.eu/gemet/concept/5287;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ingegnerianaturalistica;http://www.eionet.europa.eu/gemet/concept/851;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ingegneriasismica;http://www.eionet.europa.eu/gemet/concept/10055;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/inquinamento;http://www.eionet.europa.eu/gemet/concept/6445;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/inquinamentoorganico;http://www.eionet.europa.eu/gemet/concept/11644;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/inquinamentotermico;http://www.eionet.europa.eu/gemet/concept/8442;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/insediamentirurali;http://www.eionet.europa.eu/gemet/concept/7353;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/insegnamento;http://www.eionet.europa.eu/gemet/concept/2547;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/interfacciaaria-mare;http://www.eionet.europa.eu/gemet/concept/11635;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/internet;http://www.eionet.europa.eu/gemet/concept/14862;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/inventario;http://www.eionet.europa.eu/gemet/concept/4466;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/investimento;http://www.eionet.europa.eu/gemet/concept/4478;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ione;http://www.eionet.europa.eu/gemet/concept/4493;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ionosfera;http://www.eionet.europa.eu/gemet/concept/4492;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/irradiazione;http://www.eionet.europa.eu/gemet/concept/4504;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/irrigazione;http://www.eionet.europa.eu/gemet/concept/4505;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/isola;http://www.eionet.europa.eu/gemet/concept/4514;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/isotopo;http://www.eionet.europa.eu/gemet/concept/4523;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/laboratorio;http://www.eionet.europa.eu/gemet/concept/4567;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/latitudine;http://www.eionet.europa.eu/gemet/concept/14936;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lavorazione;http://www.eionet.europa.eu/gemet/concept/6650;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lega;http://www.eionet.europa.eu/gemet/concept/340;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/legislazione;http://www.eionet.europa.eu/gemet/concept/4749;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/legislazionemineraria;http://www.eionet.europa.eu/gemet/concept/5290;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/legislazioneregionale;http://www.eionet.europa.eu/gemet/concept/7070;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/legno;http://www.eionet.europa.eu/gemet/concept/9349;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lessico;http://www.eionet.europa.eu/gemet/concept/4785;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/letteratura;http://www.eionet.europa.eu/gemet/concept/4850;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/limnologia;http://www.eionet.europa.eu/gemet/concept/4830;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/limo;http://www.eionet.europa.eu/gemet/concept/7698;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lisciviazione;http://www.eionet.europa.eu/gemet/concept/4722;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/litorale;http://www.eionet.europa.eu/gemet/concept/4858;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/litosfera;http://www.eionet.europa.eu/gemet/concept/4855;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/livellodellacqua;http://www.eionet.europa.eu/gemet/concept/9190;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/longitudine;http://www.eionet.europa.eu/gemet/concept/14937;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/luce;http://www.eionet.europa.eu/gemet/concept/4810;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/luce;http://www.eionet.europa.eu/gemet/concept/4810;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/macchia;http://www.eionet.europa.eu/gemet/concept/10699;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/magnetismo;http://www.eionet.europa.eu/gemet/concept/4965;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mammiferi;http://www.eionet.europa.eu/gemet/concept/4982;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/manodopera;http://www.eionet.europa.eu/gemet/concept/5004;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mare;http://www.eionet.europa.eu/gemet/concept/7495;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mare;http://www.eionet.europa.eu/gemet/concept/7495;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/marea;http://www.eionet.europa.eu/gemet/concept/8480;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/materialesintetico;http://www.eionet.europa.eu/gemet/concept/8272;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/materiali;http://www.eionet.europa.eu/gemet/concept/5086;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/materiaorganica;http://www.eionet.europa.eu/gemet/concept/11227;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/materiaprima;http://www.eionet.europa.eu/gemet/concept/6967;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/meccanicadellerocce;http://www.eionet.europa.eu/gemet/concept/12666;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/meccanicadelsuolo;http://www.eionet.europa.eu/gemet/concept/7871;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mercato;http://www.eionet.europa.eu/gemet/concept/5058;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mescolamento;http://www.eionet.europa.eu/gemet/concept/5318;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/metabolismo;http://www.eionet.europa.eu/gemet/concept/5161;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/metallo;http://www.eionet.europa.eu/gemet/concept/5184;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/metallononferroso;http://www.eionet.europa.eu/gemet/concept/5670;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/metallopesante;http://www.eionet.europa.eu/gemet/concept/3915;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/meteorologia;http://www.eionet.europa.eu/gemet/concept/5197;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/metodo;http://www.eionet.europa.eu/gemet/concept/13088;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/metododicalcolo;http://www.eionet.europa.eu/gemet/concept/1113;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/metodologia;http://www.eionet.europa.eu/gemet/concept/5203;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/metodomatematico;http://www.eionet.europa.eu/gemet/concept/5099;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/metropolitana;http://www.eionet.europa.eu/gemet/concept/8760;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mezzoditrasporto;http://www.eionet.europa.eu/gemet/concept/8641;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/microbiologia;http://www.eionet.europa.eu/gemet/concept/5218;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/microclimatologia;http://www.eionet.europa.eu/gemet/concept/5221;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/microorganismo;http://www.eionet.europa.eu/gemet/concept/5228;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/microscopia;http://www.eionet.europa.eu/gemet/concept/5230;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mineralenonmetallico;http://www.eionet.europa.eu/gemet/concept/5675;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mineralizzazione;http://www.eionet.europa.eu/gemet/concept/5269;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mineralogia;http://www.eionet.europa.eu/gemet/concept/5270;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/miniera;http://www.eionet.europa.eu/gemet/concept/5261;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/miscibilita;http://www.eionet.europa.eu/gemet/concept/5307;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/modello;http://www.eionet.europa.eu/gemet/concept/5325;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/monitoraggio;http://www.eionet.europa.eu/gemet/concept/5346;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/monitoraggioambientale;http://www.eionet.europa.eu/gemet/concept/2882;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/monossidodicarbonio;http://www.eionet.europa.eu/gemet/concept/1173;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/monumento;http://www.eionet.europa.eu/gemet/concept/5360;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/morchia;http://www.eionet.europa.eu/gemet/concept/7733;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/morfologia;http://www.eionet.europa.eu/gemet/concept/5369;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/morfologiasottomarina;http://www.eionet.europa.eu/gemet/concept/8158;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/museo;http://www.eionet.europa.eu/gemet/concept/5444;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mutazione;http://www.eionet.europa.eu/gemet/concept/5462;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nazioniunite;http://www.eionet.europa.eu/gemet/concept/8776;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nebbia;http://www.eionet.europa.eu/gemet/concept/3347;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nitrato;http://www.eionet.europa.eu/gemet/concept/5593;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nitrificazione;http://www.eionet.europa.eu/gemet/concept/5598;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nomenclatura;http://www.eionet.europa.eu/gemet/concept/5664;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nonmetallo;http://www.eionet.europa.eu/gemet/concept/5676;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nutriente;http://www.eionet.europa.eu/gemet/concept/5763;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nutrizione;http://www.eionet.europa.eu/gemet/concept/5765;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/oceania;http://www.eionet.europa.eu/gemet/concept/5794;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/oceano;http://www.eionet.europa.eu/gemet/concept/5789;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/oceanoantartico;http://www.eionet.europa.eu/gemet/concept/464;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/oceanoartico;http://www.eionet.europa.eu/gemet/concept/542;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/oceanografia;http://www.eionet.europa.eu/gemet/concept/5797;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/oleodotto;http://www.eionet.europa.eu/gemet/concept/5836;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ontogenesi;http://www.eionet.europa.eu/gemet/concept/13111;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/opinionepubblica;http://www.eionet.europa.eu/gemet/concept/6804;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/orografia;http://www.eionet.europa.eu/gemet/concept/5944;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ortobotanico;http://www.eionet.europa.eu/gemet/concept/969;e
http://linkeddata.ge.imati.cnr.it/resource/ThIST/osmosi;http://www.eionet.europa.eu/gemet/concept/5949;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ospedale;http://www.eionet.europa.eu/gemet/concept/3999;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ossidazione;http://www.eionet.europa.eu/gemet/concept/5972;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ossigenazione;http://www.eionet.europa.eu/gemet/concept/5983;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ossigenazione;http://www.eionet.europa.eu/gemet/concept/5983;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ossigeno;http://www.eionet.europa.eu/gemet/concept/5982;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ossigenodisciolto;http://www.eionet.europa.eu/gemet/concept/11788;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ozono;http://www.eionet.europa.eu/gemet/concept/5991;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/paesaggio;http://www.eionet.europa.eu/gemet/concept/4648;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/paleoclimatologia;http://www.eionet.europa.eu/gemet/concept/12045;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/paleoecologia;http://www.eionet.europa.eu/gemet/concept/10135;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/paleontologia;http://www.eionet.europa.eu/gemet/concept/6013;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/palude;http://www.eionet.europa.eu/gemet/concept/8252;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/parconazionale;http://www.eionet.europa.eu/gemet/concept/5484;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/particella;http://www.eionet.europa.eu/gemet/concept/6052;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/patologia;http://www.eionet.europa.eu/gemet/concept/6066;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/percolato;http://www.eionet.europa.eu/gemet/concept/7628;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/perdita;http://www.eionet.europa.eu/gemet/concept/4731;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/perforazione;http://www.eionet.europa.eu/gemet/concept/2333;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/permeabilita;http://www.eionet.europa.eu/gemet/concept/6120;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pesticida;http://www.eionet.europa.eu/gemet/concept/6140;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/petrolio;http://www.eionet.europa.eu/gemet/concept/6161;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pianificazione;http://www.eionet.europa.eu/gemet/concept/6287;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pianificazioneregionale;http://www.eionet.europa.eu/gemet/concept/7075;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pianificazioneterritoriale;http://www.eionet.europa.eu/gemet/concept/4635;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/piante;http://www.eionet.europa.eu/gemet/concept/6323;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pianura;http://www.eionet.europa.eu/gemet/concept/6276;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/piattaformacontinentale;http://www.eionet.europa.eu/gemet/concept/1757;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pioggia;http://www.eionet.europa.eu/gemet/concept/6947;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pirolisi;http://www.eionet.europa.eu/gemet/concept/6855;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pixel;http://www.eionet.europa.eu/gemet/concept/14900;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/plancton;http://www.eionet.europa.eu/gemet/concept/6282;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/polder;http://www.eionet.europa.eu/gemet/concept/6365;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/polimerizzazione;http://www.eionet.europa.eu/gemet/concept/6498;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/politica;http://www.eionet.europa.eu/gemet/concept/6370;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/politica;http://www.eionet.europa.eu/gemet/concept/6371;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/polline;http://www.eionet.europa.eu/gemet/concept/6392;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pompadicalore;http://www.eionet.europa.eu/gemet/concept/3904;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pompaggio;http://www.eionet.europa.eu/gemet/concept/6833;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/porto;http://www.eionet.europa.eu/gemet/concept/3834;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pozzo;http://www.eionet.europa.eu/gemet/concept/9290;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/precipitazioneatmosferica;http://www.eionet.europa.eu/gemet/concept/637;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/precipitazionechimica;http://www.eionet.europa.eu/gemet/concept/6570;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/predatore;http://www.eionet.europa.eu/gemet/concept/6577;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pressione;http://www.eionet.europa.eu/gemet/concept/6593;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/previsione;http://www.eionet.europa.eu/gemet/concept/3400;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/processoaumido;http://www.eionet.europa.eu/gemet/concept/9299;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/prodottodidecadimento;http://www.eionet.europa.eu/gemet/concept/1993;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/produttivita;http://www.eionet.europa.eu/gemet/concept/6670;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/profilodelsuolo;http://www.eionet.europa.eu/gemet/concept/7882;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/progetto;http://www.eionet.europa.eu/gemet/concept/6710;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/programma;http://www.eionet.europa.eu/gemet/concept/6705;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/protezioneambientale;http://www.eionet.europa.eu/gemet/concept/1700;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/protezionecivile;http://www.eionet.europa.eu/gemet/concept/1436;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/radar;http://www.eionet.europa.eu/gemet/concept/6883;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/radiazione;http://www.eionet.europa.eu/gemet/concept/6884;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/radiazionedifondo;http://www.eionet.europa.eu/gemet/concept/695;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/radiazionesolare;http://www.eionet.europa.eu/gemet/concept/7912;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/radiazionesolare;http://www.eionet.europa.eu/gemet/concept/7912;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/radice;http://www.eionet.europa.eu/gemet/concept/7312;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/radioattivita;http://www.eionet.europa.eu/gemet/concept/6925;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/raffinazione;http://www.eionet.europa.eu/gemet/concept/7036;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/raffreddamento;http://www.eionet.europa.eu/gemet/concept/1781;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/raggix;http://www.eionet.europa.eu/gemet/concept/9398;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/reattorenucleare;http://www.eionet.europa.eu/gemet/concept/5742;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/regioneartica;http://www.eionet.europa.eu/gemet/concept/543;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/registrazione;http://www.eionet.europa.eu/gemet/concept/7082;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/regolamento;http://www.eionet.europa.eu/gemet/concept/11514;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/respirazione;http://www.eionet.europa.eu/gemet/concept/7176;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/restauro;http://www.eionet.europa.eu/gemet/concept/7188;E
