;s;o;KindOfLinkRevised;KindOfLink;sBT;sNT;sRT;sPrefLabel;sAltLabels;oPrefLabel;oAltLabels;oBT;oNT;oRT;RT_similaritySInW;RT_wmdistance;RT_Mwmdistance;RT_SMwmdistance;RT_nhammingSim;RT_MnhammingSim;RT_SMnhammingSim;BT_similaritySInW;BT_wmdistance;BT_Mwmdistance;BT_SMwmdistance;BT_nhammingSim;BT_MnhammingSim;BT_SMnhammingSim;PrefLabel_similaritySInW;PrefLabel_wmdistance;PrefLabel_Mwmdistance;PrefLabel_SMwmdistance;PrefLabel_nhammingSim;PrefLabel_MnhammingSim;PrefLabel_SMnhammingSim
408;http://linkeddata.ge.imati.cnr.it/resource/ThIST/inquinamento;http://eurovoc.europa.eu/2524;E;E;;micropollution;sewage sludge| thermal pollution| leaking underground storage tanks| sulfuric acid| toxic materials| urban geology| cyanides| water treatment| metals| regulations| surface water| waste disposal| potability| hydrology| heavy metals| urban environment| pollutants| polluted water| soil gases| impurities| geochemistry| background level| remediation| purification| environmental monitoring| radioactive waste| point sources| industrial waste| human ecology| hydrocarbons| acid mine drainage| environmental geology| medical geology| waste disposal sites| sewers| geochemical anomalies| conservation| oil spills| geologic hazards| dilution| decontamination| water management| environmental impact evaluation| land use| waste water| reclamation| near-field| radioactivity| bioremediation| protected well zones| monitoring| nuclear accidents| fallout| sulfur dioxide| far-field| atmosphere| leachate| water| case studies| sludge| trace metals| hazardous waste| contamination| environmental impact| protection| water supply| acid rain| ground water| water wells| aquifer vulnerability| sewage| PCBs;pollution;;pollution;discharge of pollutants| contamination;;;environmental monitoring| prevention of pollution| cost of pollution;219.7548250469;0.8130775389;3.1791179679;280.1797905389;0.0018348624;1;24.4243672994;0;0;0;0;0;0;0;0;0;0;0;0;0;0
409;http://linkeddata.ge.imati.cnr.it/resource/ThIST/costa;http://eurovoc.europa.eu/1683;C;C;;;beaches| nearshore environment| wave-cut platforms| abrasion coast| shore features| longshore bars| littoral drift| littoral zone| sebkha environment| fjords;coast;;littoral;coast;marine environment;;coastal pollution| coastal region| coastal protection;28.4477485372;1.0615158275;2.9858125378;39.1475567415;0.025477707;0.7142857143;2.8314213564;0;0;0;0;0;0;0;-0.6892363562;1.578001173;1.578001173;1.578001173;0;0;0
410;http://linkeddata.ge.imati.cnr.it/resource/ThIST/litorale;http://eurovoc.europa.eu/1683;E;E;;;beaches| intertidal environment| nearshore environment| shore features| coastal dunes| longshore bars| longshore currents| coastlines| cliffs| coast;littoral zone;;littoral;coast;marine environment;;coastal pollution| coastal region| coastal protection;36.8772801438;1.0279134235;2.7906146007;33.4744682702;0.027027027;1;3.883008658;0;0;0;0;0;0;0;0.2138405098;0.8677744815;2.3863793143;2.3863793143;0.6153846154;1;1
411;http://linkeddata.ge.imati.cnr.it/resource/ThIST/efficienza;http://eurovoc.europa.eu/2724;C;C;;;accuracy| hydrodynamics| computer programs;efficiency;;productivity;capital-output ratio| efficiency| capital-labour ratio;cost-effectiveness analysis;;quality control circle| benchmarking| European industrial area| work productivity;7.3571065283;1.11555396;2.7588972687;10.7491662669;0;0.25;0.7788461538;0;0;0;0;0;0;0;-0.4468347874;2.0320395286;2.0320395286;2.0320395286;0;0;0
412;http://linkeddata.ge.imati.cnr.it/resource/ThIST/produttivita;http://eurovoc.europa.eu/2724;E;E;;;economics;productivity;;productivity;capital-output ratio| efficiency| capital-labour ratio;cost-effectiveness analysis;;quality control circle| benchmarking| European industrial area| work productivity;0.5484836851;1.5397438373;2.5272256441;2.5272256441;0;0.1111111111;0.1111111111;0;0;0;0;0;0;0;2.220446049250313e-16;0;0;0;1;1;1
413;http://linkeddata.ge.imati.cnr.it/resource/ThIST/standardizzazione;http://eurovoc.europa.eu/2076;E;E;;;interlaboratory comparison| standard materials;standardization;;standardisation;institute for standardisation| normalisation| standardization;technical regulations;;technical barrier| mutual recognition principle| European standardisation body| labelling| industrial cooperation;4.4460706475;0.7102510872;2.750502685;9.4662574866;0.017699115;0.5333333333;1.2525252525;0;0;0;0;0;0;0;-1;0.2631759091;0.2631759091;0.2631759091;0.9333333333;0.9333333333;0.9333333333
414;http://linkeddata.ge.imati.cnr.it/resource/ThIST/rumore;http://eurovoc.europa.eu/5048;C;C;;;;;;noise;sound emission| noise nuisance;nuisance;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
415;http://linkeddata.ge.imati.cnr.it/resource/ThIST/rumoredifondo;http://eurovoc.europa.eu/5048;B;E;;;signal-to-noise ratio| geophysical methods| microseisms| filters| signals| seismology;noise;;noise;sound emission| noise nuisance;nuisance;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
416;http://linkeddata.ge.imati.cnr.it/resource/ThIST/storiadellageologia;http://eurovoc.europa.eu/1245;B;C;;;plutonism| actualism| survey organizations| neptunism;history;;history;;social sciences;;historical geography;-0.6141640262;1.1845360409;2.8138462102;11.3939560786;0.0754716981;0.3;0.6;0;0;0;0;0;0;0;0;0;0;0;1;1;1
417;http://linkeddata.ge.imati.cnr.it/resource/ThIST/storia;http://eurovoc.europa.eu/1245;E;E;;;hystorical eruption;history;;history;;social sciences;;historical geography;-0.9136743534;0.4999684772;1.6849606501;3.140456034;0.5;0.9;0.9;0;0;0;0;0;0;0;0;0;0;0;1;1;1
418;http://linkeddata.ge.imati.cnr.it/resource/ThIST/stratosfera;http://eurovoc.europa.eu/3967;C;C;;;atmosphere| ozone;stratosphere;;atmosphere;air| stratosphere;physical environment;;atmospheric conditions;0.9243642032;1.1857769404;2.2808309121;4.2549713946;0.4545454545;0.8181818182;0.8181818182;0;0;0;0;0;0;0;-0.6722370013;0.6079379773;0.6079379773;0.6079379773;0.1666666667;0.1666666667;0.1666666667
419;http://linkeddata.ge.imati.cnr.it/resource/ThIST/atmosfera;http://eurovoc.europa.eu/3967;E;E;;primitive atmosphere| troposphere;climate| volcanology| atmospheric precipitation| meteorology| humidity| paleoclimatology| air| hydrology| boundary interactions| greenhouse effect| nitrogen| geophysics| geochemistry| environmental geology| climate effects| convection| pollution| degassing| ionosphere| cycles| planetology| circulation| storms| aurora| Earth| fallout| sulfur dioxide| aeronomy| oxygen| air-sea interface| biosphere| Moon| aerosols| Milankovitch theory| atmospheric pressure| hydrosphere| northern lights| convection currents| paleoatmosphere| glacial geology| ozone| stratosphere| sea water;atmosphere;;atmosphere;air| stratosphere;physical environment;;atmospheric conditions;34.3312991639;0.8955165604;2.748032186;104.5375489236;0.0034843206;1;7.168997669;0;0;0;0;0;0;0;0;0;0;0;1;1;1
420;http://linkeddata.ge.imati.cnr.it/resource/ThIST/aria;http://eurovoc.europa.eu/3967;N;N;;;winds| climate effects| alteration| wind action| atmosphere| oxidation;air;;atmosphere;air| stratosphere;physical environment;;atmospheric conditions;3.8454613036;0.6756504277;2.4729934354;15.337595258;0.0428571429;0.8181818182;2.2;0;0;0;0;0;0;0;-0.7678867265;2.5180484793;2.5180484793;2.5180484793;0.1;0.1;0.1
421;http://linkeddata.ge.imati.cnr.it/resource/ThIST/tossicita;http://eurovoc.europa.eu/3135;C;C;;;toxic materials| waste disposal| environmental geology;toxicity;;toxic substance;toxic waste| toxic discharge| toxic product| harmful substance| toxicity| dioxin;dangerous substance;;product safety| veterinary drug| storage| medicament| food poisoning| toxicology;11.5699106451;0.6312827974;2.9886343633;16.0167609395;0.025;0.5;1.6312271062;0;0;0;0;0;0;0;0.0106165784;1.3279480099;2.005617254;2.005617254;0.3333333333;0.625;0.625
422;http://linkeddata.ge.imati.cnr.it/resource/ThIST/sostanzatossica;http://eurovoc.europa.eu/3135;E;E;;;cyanides| waste disposal| environmental geology| pollution| toxicity| materials| hazardous waste| PCBs;toxic materials;;toxic substance;toxic waste| toxic discharge| toxic product| harmful substance| toxicity| dioxin;dangerous substance;;product safety| veterinary drug| storage| medicament| food poisoning| toxicology;21.2699572073;0.6085684696;3.042299543;29.3841434768;0.0588235294;0.5;2.5895604396;0;0;0;0;0;0;0;1.4566473969;0.9230294035;2.0152789524;3.9825178405;0.4;1;1
423;http://linkeddata.ge.imati.cnr.it/resource/ThIST/acciaio;http://eurovoc.europa.eu/5065;E;E;;;steel industry| metallurgy| alloys| iron;steel;;steel;crude steel| alloy steel| rolled steel| structural steel| stainless steel| fine steel;iron and steel product;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
424;http://linkeddata.ge.imati.cnr.it/resource/ThIST/accordocommerciale;http://eurovoc.europa.eu/1567;E;E;;;economics;economic agreements;;trade agreement;trade negotiations| trade treaty;trade relations;;common market| multilateral agreement| developing countries| international agreement| trade policy| protective clause| bilateral agreement| trade cooperation| most favoured nation| tariff negotiations| trade agreement (EU);5.378644788;1.4307577677;2.6650404176;2.6650404176;0.0045045045;0.3333333333;0.3333333333;0;0;0;0;0;0;0;0.6202364361;1.1705057331;2.3682685309;3.8798616796;0.0526315789;0.9;1.0111111111
425;http://linkeddata.ge.imati.cnr.it/resource/ThIST/acidificazione;http://eurovoc.europa.eu/6407;E;E;;;petroleum engineering| tertiary recovery| acid rain;acidification;;acidification;acidification of the environment| environmental acidification;pollution;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.1102230246251563e-16;0;0;0;1;1;1
426;http://linkeddata.ge.imati.cnr.it/resource/ThIST/acido;http://eurovoc.europa.eu/5035;E;E;;sulfuric acid| humic acids| inorganic acids| hydrocloric acid| aspartic acid| organic acids| fulvic acids| boric acid| fatty acids| citric acid| alanine| hydrofluoric acid| carboxylic acids;acidic composition| pH| DNA| acidity| buffers| acid mine drainage| amino acids;acids;;acid;;chemical compound;;acidification;1.9008473265;1.0845927045;2.8502746591;18.4854692041;0.0897435897;0.3846153846;1.6153846154;0;0;0;0;0;0;0;-0.4888459517;0.7584449542;0.7584449542;0.7584449542;0.8;0.8;0.8
427;http://linkeddata.ge.imati.cnr.it/resource/ThIST/acores;http://eurovoc.europa.eu/5076;B;E;;Pico| Ponta Delgada Portugal;Portugal| mid-ocean ridges| Atlantic Ocean;Azores Portugal;;Azores;;regions of Portugal;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;1.1856180133;2.1836232802;2.1836232802;0.4;1;1
428;http://linkeddata.ge.imati.cnr.it/resource/ThIST/azzorre;http://eurovoc.europa.eu/5076;E;E;;;volcanic island| Atlantic Ocean;Azores;;Azores;;regions of Portugal;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;1;1;1
429;http://linkeddata.ge.imati.cnr.it/resource/ThIST/azzorre;http://eurovoc.europa.eu/5076;E;E;;;volcanic island| Atlantic Ocean;Azores Portugal;;Azores;;regions of Portugal;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;1.1856180133;2.1836232802;2.1836232802;0.4;1;1
430;http://linkeddata.ge.imati.cnr.it/resource/ThIST/acqua;http://eurovoc.europa.eu/597;E;E;;ground water;percolation| retention| oil-water interface| mineral waters| hydrothermal processes| atmospheric precipitation| weir| meteorology| waste water| hygroscopic water| hydrothermal waters| humidity| water treatment| water of dehydration| precipitation| pore water| surface water| potability| soil-water balance| hydrology| water hardness| irrigation| snow| hydrochemistry| polluted water| thermal waters| impurities| medicinal waters| gauging| droplets| saturation| water consumption| geochemistry| artesian waters| wettability| purification| aqueous solutions| meltwater| juvenile water| fossil waters| brackish water| environmental geology| water vapor| springs| pollution| bottom water| hydrological methods| sediment-water interface| salt water| raindrops| water regimes| hydrothermal fluids| decontamination| water management| seepage| moisture| hydrologic cycle| hydrogen bond| clouds| drainage| water yield| drinking water| water storage| water of crystallization| aqueduct| water pressure| rock-water interface| bottling| hydrosphere| capillary water| ice| hydration| fresh water| connate waters| waterways| water supply| meteoric water;water;;water;;aquatic environment;;hydraulic energy;50.0928289917;1.0899116273;3.0609806086;277.2802284352;0.0008779631;0.5555555556;8.7623459873;0;0;0;0;0;0;0;0;0;0;0;1;1;1
431;http://linkeddata.ge.imati.cnr.it/resource/ThIST/acquadolce;http://eurovoc.europa.eu/602;E;E;;;fresh-water environment| paleoecology| potability| hydrochemistry| sedimentation| chemical dispersion| salt water| water resources| drinking water| water| water quality| ecology| ground water;fresh water;;freshwater;fresh water| spring water;water;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.1824585605;0;0.8896914389;1.6014438874;0.4545454545;0.5;0.5
432;http://linkeddata.ge.imati.cnr.it/resource/ThIST/acquaminerale;http://eurovoc.europa.eu/606;E;E;;;brines| thermal waters| mineral spring| medicinal waters| springs| sulfur spring| water| ground water;mineral waters;;mineral water;;non-alcoholic beverage;;drinking water;6.6372839966;1.0702847361;2.6717315366;31.4020235318;0.0297029703;1;4.6746031746;0;0;0;0;0;0;0;1.7203322573;0.2557120199;1.7759968989;3.5404177184;0.9285714286;1;1.8333333333
433;http://linkeddata.ge.imati.cnr.it/resource/ThIST/acquapotabile;http://eurovoc.europa.eu/607;E;E;;;desalinization| surface water| potability| impurities| water consumption| purification| water resources| decontamination| protected well zones| water| aqueduct| water quality| bottling| fresh water| water supply| ground water;drinking water;;drinking water;;water;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.5000927159;0;2.6717315366;5.3434630733;1;1;2
434;http://linkeddata.ge.imati.cnr.it/resource/ThIST/acquasalata;http://eurovoc.europa.eu/608;E;E;;;salt-water intrusion| precipitation| brines| hydrochemistry| brackish water| chemical dispersion| salt lakes| water| fresh water| ground water| sea water;salt water;;saltwater;salt water| seawater;water;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.1011745525;0;1.1748857344;2.0560487783;0.4;0.4444444444;0.5555555556
435;http://linkeddata.ge.imati.cnr.it/resource/ThIST/acquisto;http://eurovoc.europa.eu/4983;E;E;;;economics;purchases;;purchase;;commercial transaction;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.317021086;0.3202970462;0.3202970462;0.3202970462;0.8888888889;0.8888888889;0.8888888889
436;http://linkeddata.ge.imati.cnr.it/resource/ThIST/aeroporto;http://eurovoc.europa.eu/195;E;E;;;applied geology| environmental geology| land use;airfields;;airport;seaplane base| runway| aerodrome| heliport| airport infrastructure| airport facilities| high altitude airport| regional airport;air transport;;noise;-0.3968995817;1.4677534081;2.2864322506;10.7143421973;0;0;0;0;0;0;0;0;0;0;-0.5718669518;1.9056456734;1.9056456734;1.9056456734;0.3333333333;0.3333333333;0.3333333333
437;http://linkeddata.ge.imati.cnr.it/resource/ThIST/aerosol;http://eurovoc.europa.eu/212;E;E;;;meteorology| radioactive tracers| convection| turbidity| particulate materials| atmosphere| air-sea interface| ash;aerosols;;aerosol;;special chemicals;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3378764459;0.3203626984;0.3203626984;0.3203626984;0.875;0.875;0.875
438;http://linkeddata.ge.imati.cnr.it/resource/ThIST/africa;http://eurovoc.europa.eu/281;E;E;;Lake Rudolf| Libya| Central African Republic| Nigeria| West African Shield| Tripoli Libya| Libyan Desert| Gambia| Eritrea| Ogooué River| Bushveld Complex| Nile Delta| Guinea| Seychelles| Lake Tanganyika| Ghana| São Tomé and Prìncipe| Liberia| West Africa| Burundi| Niger| Chad| Mauritania| Afar| Tassili n'Ajjer| Lake Kivu| Karroo Basin| Accra Ghana| Nubia| Maghreb| Suez Canal| Gabon| Zimbabwe| Ethiopia| Kilimanjaro| Kufra Basin| Guinea-Bissau| Europe| Europa Island| Lake Victoria| Central Africa| Somalia| Comoros| Burkina Faso| Sahel| East Africa| Mozambique| Swaziland| Southern Africa| Mayotte| East African Lakes| Morocco| Tibesti Massif| Democratic Republic of Congo| North Africa| Cirenaica| Zambia| Ivory Coast| Tigre Ethiopia| Niger Delta| Mali| Chad Basin| Tripolitania| Nile River| Egypt| Djibouti Djibouti| Djibouti| Afar Depression| Sudan| Rwanda| Sierra Leone| Lake Chad| Mount Kenya| Atlas Mountains| Bassas da India| Namibia| Madagascar| Sirte Basin| Congo| Tunis Tunisia| Tunisia| Juan de Nova Island| Sahara| Reunion| Western Sahara| Togo| Lesotho| Saint Helena| Nile Valley| Kenya| Equatorial Guinea| Cameroon| Tibesti Libya| Malawi| Congo River Basin| Dankalia| Senegal| Middle Nile Valley;Cape Verde Islands| Gondwana| Tethys| Nubian Sandstone| savannas| Paleotethys| Pan-African Orogeny| African Plate| Mozambique Channel| Katangan Orogeny;Africa;;Africa;African countries;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
439;http://linkeddata.ge.imati.cnr.it/resource/ThIST/agronomia;http://eurovoc.europa.eu/685;E;E;;;;;;agronomy;;applied sciences;;agricultural education;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
440;http://linkeddata.ge.imati.cnr.it/resource/ThIST/albero;http://eurovoc.europa.eu/2404;E;E;;;forests;trees;;tree;;forest;;wood product;-0.2248765746;1.9978148574;2.3659307061;2.3659307061;0.0833333333;0.1428571429;0.1428571429;0;0;0;0;0;0;0;-0.1706877574;0.5854760327;0.5854760327;0.5854760327;0.8;0.8;0.8
441;http://linkeddata.ge.imati.cnr.it/resource/ThIST/algarve;http://eurovoc.europa.eu/1187;E;E;;;;;;Algarve;;regions of Portugal;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
442;http://linkeddata.ge.imati.cnr.it/resource/ThIST/alogeno;http://eurovoc.europa.eu/1229;E;E;;I-131| astatine| Cl-36| chlorine| Cl-37/Cl-35| bromine| iodine| fluorine| I-129;chemical elements;halogens;;halogen;;chemical element;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.3357325591;0.4010514523;0.4010514523;0.4010514523;0.875;0.875;0.875
443;http://linkeddata.ge.imati.cnr.it/resource/ThIST/amburgo;http://eurovoc.europa.eu/1230;E;E;;;;;;Hamburg;Hamburg (Free Hanseatic City of);regions of Germany;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
444;http://linkeddata.ge.imati.cnr.it/resource/ThIST/america;http://eurovoc.europa.eu/1587;E;E;;Cayman Islands| Central America;South America| United States of America| Latin America| North America| Canada| West Indies;America;;America;American countries;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
445;http://linkeddata.ge.imati.cnr.it/resource/ThIST/americalatina;http://eurovoc.europa.eu/1632;E;E;;Venezuela| Chile| Cuba| Perù| El Salvador| Ecuador| Uruguay| Panama| Panama City Panama| Paraguay| Colombia| Guatemala| Guatemala City Guatemala| Costa Rica;South America| America| Central America;Latin America;;Latin America;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
446;http://linkeddata.ge.imati.cnr.it/resource/ThIST/amministrazionelocale;http://eurovoc.europa.eu/68;E;E;;;;;;local government;local powers| county council| town council| local administration| municipal authority;public administration;;local election;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
447;http://linkeddata.ge.imati.cnr.it/resource/ThIST/anatomia;http://eurovoc.europa.eu/1859;E;E;;;muscles| morphology| extremities| jaws| arid environment| paleontology| bones| physiology| skulls| teratology| spinal column| nervous system| skeletons| functional morphology| teeth;anatomy;;anatomy;;medical science;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.1102230246251563e-16;0;0;0;1;1;1
448;http://linkeddata.ge.imati.cnr.it/resource/ThIST/annuario;http://eurovoc.europa.eu/1962;?;E;;;monographs| publications| guidebook;directory;;yearbook;official yearbook| almanac;document;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.7503176721;1.5501520948;1.5501520948;1.5501520948;0.1111111111;0.1111111111;0.1111111111
449;http://linkeddata.ge.imati.cnr.it/resource/ThIST/annuario;http://eurovoc.europa.eu/3342;?;E;;;monographs| publications| guidebook;directory;;directory;;documentary tool;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.220446049250313e-16;0;0;0;1;1;1
450;http://linkeddata.ge.imati.cnr.it/resource/ThIST/antartide;http://eurovoc.europa.eu/1983;E;E;;South Pole| Antarctic Polar Cap;Gondwana| polar regions| Antarctic Plate| Antarctic Ocean;Antarctica;;Antarctica;Antarctic| Antarctic continent| South Pole;polar region;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
451;http://linkeddata.ge.imati.cnr.it/resource/ThIST/archeologia;http://eurovoc.europa.eu/2453;E;E;;;archaeological sites| artifacts| Neolithic| Clovis| Iron Age| paleoecology| type localities| paleopathology| upper Paleolithic| prehistoric age| paleoseismicity| Stone Age| Paleolithic| ocher| Acheulian| Aurignacian| fossil man| middens| Magdalenian| Mousterian| Bronze Age| Mesolithic;archaeology;;archaeology;;social sciences;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;1;1;1
452;http://linkeddata.ge.imati.cnr.it/resource/ThIST/architettura;http://eurovoc.europa.eu/2471;E;E;;;;;;architecture;;fine arts;;town planning| solar architecture;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
453;http://linkeddata.ge.imati.cnr.it/resource/ThIST/archivio;http://eurovoc.europa.eu/2492;E;E;;;;;;archives;filing;information service;;digital archiving| document;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
454;http://linkeddata.ge.imati.cnr.it/resource/ThIST/arcipelago;http://eurovoc.europa.eu/5444;E;E;;;;;;archipelago;;law of the sea;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
455;http://linkeddata.ge.imati.cnr.it/resource/ThIST/asia;http://eurovoc.europa.eu/2838;E;E;;Borneo| Russia| Lake Baikal| Hindu Kush| Palestine| Himalayas| Kazakhstan| Iran| Middle East| Philippines| Dardanelles| South Korea| Far East| Konya Turkey| Kashmir| Mesopotamia| Delhi India| Indus River| Dead Sea| Turkmenistan| Bosporus| Arabian Shield| Lycian Taurus| Mongolia| Moluccas| Tokio Japan| Caspian Depression| Taurus Mountains| Negev| Java Indonesia| Christmas Island| Myanmar| Kyrgyzstan| Laos| Neutral zone| Pontic Mountains| Thailand| Korea| Gobi Desert| Kerala India| Bhutan| Saudi Arabia| China| Malaysian Peninsula| Qatar| Armenia| Israel| Elburz| Karakoram| Aral Sea| Turkey| Samaria| Indus Valley| Zonguldak Turkey| Oman| Fossa Magna| United Arab Emirates| Tunguska| Sri Lanka| Siberian Platform| Tigris River| Cappadocia| Yemen| Japan| Lake Van| Punjab India| Tajikistan| Jordan| Kuwait| Krakatoa| Western Transbaikalia| Azerbaijan| Sea of Marmara| Indian Shield| Cyprus| Siberia| Ladakh| Timor Indonesia| Turkish Aegean region| Malaysia| Brunei| Indonesia| Uzbekistan| Assam India| Afghanistan| Xizang China| North Korea| Indochina| Singapore Singapore| Singapore| Bahrain| Kamchatka Peninsula| Bangladesh| Nepal| Salt Range| Anatolia| Taiwan| West Siberia| Syria| Georgian Republic| Mount Everest| Zagros| India| Vietnam| Iraq| Lebanon;Deccan Traps| Tethys| Pacific mobile belt| Paleotethys| Elbrus| Vindhyan| Eurasia;Asia;;Asia;Asian countries;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
456;http://linkeddata.ge.imati.cnr.it/resource/ThIST/associazione;http://eurovoc.europa.eu/2944;E;E;;;;;;association;membership organisation| club;collective activities;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
457;http://linkeddata.ge.imati.cnr.it/resource/ThIST/astronomia;http://eurovoc.europa.eu/3790;E;E;;;;;;astronomy;astrophysics;space science;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
458;http://linkeddata.ge.imati.cnr.it/resource/ThIST/atlante;http://eurovoc.europa.eu/3930;E;E;;;publications| maps| catalogs| report| glossaries;atlas;;atlas;map;document;;cartography;0.1653197564;1.3793758853;2.4777126581;8.7510224262;0;0.1818181818;0.3636363636;0;0;0;0;0;0;0;-1.1102230246251563e-16;0;0;0;1;1;1
459;http://linkeddata.ge.imati.cnr.it/resource/ThIST/azoto;http://eurovoc.europa.eu/4545;E;E;;N-15| N-15/N-14;chemical elements| fertilizers| soils| atmosphere;nitrogen;;nitrogen;;chemical element;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.220446049250313e-16;0;0;0;1;1;1
460;http://linkeddata.ge.imati.cnr.it/resource/ThIST/balena;http://eurovoc.europa.eu/6403;E;E;;;;;;whale;;marine mammal;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
461;http://linkeddata.ge.imati.cnr.it/resource/ThIST/bali;http://eurovoc.europa.eu/4679;E;E;;;;;;Bali;;Indonesia;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
462;http://linkeddata.ge.imati.cnr.it/resource/ThIST/bancamondiale;http://eurovoc.europa.eu/4812;E;E;;;International Monetary Fund| financial associations| economics| international cooperation| United Nations;World Bank;;World Bank;World Bank Group;UN specialised agency;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.9892109247;0;2.8498503901;5.6997007801;1;1;2
463;http://linkeddata.ge.imati.cnr.it/resource/ThIST/bauxite;http://eurovoc.europa.eu/3755;E;E;;;bauxitization| aluminum ores| clay minerals| clastic rocks| nordstrandite| aluminum| laterites| sedimentary rocks;bauxite;;bauxite;;non-ferrous ore;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
464;http://linkeddata.ge.imati.cnr.it/resource/ThIST/berlino;http://eurovoc.europa.eu/4847;E;E;;;;;;Berlin;Berlin (Land);regions of Germany;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
465;http://linkeddata.ge.imati.cnr.it/resource/ThIST/bibliografia;http://eurovoc.europa.eu/4864;E;E;;;volcanology| GeoRef| monographs| publications| sedimentary petrology| areal geology| stratigraphy| petrology| paleontology| biography| structural geology| critical review| lexicons| libraries| survey organizations| oceanography| review| geology| associations| catalogs| mineralogy| paleobotany| Geoscan| tectonophysics| glossaries| research;bibliography;;bibliography;bibliographical study| national bibliography| secondary journal;documentary tool;;library;3.7990276538;1.7827531656;2.4443933207;56.8735289886;0.0029411765;0.6666666667;2.3206709957;0;0;0;0;0;0;0;2.220446049250313e-16;0;0;0;1;1;1
466;http://linkeddata.ge.imati.cnr.it/resource/ThIST/biblioteca;http://eurovoc.europa.eu/4865;E;E;;;bibliography| education| geology| collections| catalogs;libraries;;library;;information service;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.2441184059;0.9750949843;0.9750949843;0.9750949843;0.6666666667;0.6666666667;0.6666666667
467;http://linkeddata.ge.imati.cnr.it/resource/ThIST/bilancio;http://eurovoc.europa.eu/5050;E;E;;;;;;budget;;budget policy;;defence budget| education budget| implementation of the budget;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
468;http://linkeddata.ge.imati.cnr.it/resource/ThIST/bilancioenergetico;http://eurovoc.europa.eu/4886;E;E;;;;;;energy audit;energy situation| energy statistics;energy policy;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
469;http://linkeddata.ge.imati.cnr.it/resource/ThIST/biochimica;http://eurovoc.europa.eu/4889;E;E;;;fossils| biology| organic materials| geochemistry| biomineralization| diet| biodegradation| paleobiology| steroids;biochemistry;;biochemistry;;chemistry;;biodegradability| bioconversion| biology;9.3594575956;0.6289721402;2.4700796582;17.5951812768;0.0350877193;1;2.4866542771;0;0;0;0;0;0;0;0;0;0;0;1;1;1
