;s;o;KindOfLinkRevised;KindOfLink;sBT;sNT;sRT;sPrefLabel;sAltLabels;oPrefLabel;oAltLabels;oBT;oNT;oRT;RT_similaritySInW;RT_wmdistance;RT_Mwmdistance;RT_SMwmdistance;RT_nhammingSim;RT_MnhammingSim;RT_SMnhammingSim;BT_similaritySInW;BT_wmdistance;BT_Mwmdistance;BT_SMwmdistance;BT_nhammingSim;BT_MnhammingSim;BT_SMnhammingSim;PrefLabel_similaritySInW;PrefLabel_wmdistance;PrefLabel_Mwmdistance;PrefLabel_SMwmdistance;PrefLabel_nhammingSim;PrefLabel_MnhammingSim;PrefLabel_SMnhammingSim
163;http://linkeddata.ge.imati.cnr.it/resource/ThIST/minasgerais;http://aims.fao.org/aos/agrovoc/c_4847;E;E;Brazil;;;Minas Gerais Brazil;;Minas Gerais;;Brazil;;;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0.3195257999;0.6823656382;2.0450361165;5.4587337749;0.6315789474;1;2.1666666667
164;http://linkeddata.ge.imati.cnr.it/resource/ThIST/capriolo;http://aims.fao.org/aos/agrovoc/c_24107;E;E;Brescia Italy;;;;;Roe deer;;deer;;;0;0;0;0;0;0;0;-0.9949185305;2.5049313312;3.0247872565;4.9973330815;0.0769230769;0.1428571429;0.1428571429;0;0;0;0;0;0;0
165;http://linkeddata.ge.imati.cnr.it/resource/ThIST/balcani;http://aims.fao.org/aos/agrovoc/c_799;E;E;Europe| Europa Island| Bulgaria| Southern Europe;;Serbia and Montenegro| Danube River Basin| Danube River| Yugoslavia;Balkan Mountains;;Balkans;;Southern Europe;Romania| Former Yugoslav Republic of Macedonia| Montenegro| Slovenia| Bosnia and Herzegovina| Serbia and Montenegro| Greece| Yugoslavia| Bulgaria| Serbia| Albania| Croatia;;0;0;0;0;0;0;0;4.2968448815;0.6708017526;2.6982355533;10.6650168004;0.0208333333;1;3.9583333333;-1;1.3812371276;2.0058099816;2.5967624254;0.375;0.8571428571;0.8571428571
166;http://linkeddata.ge.imati.cnr.it/resource/ThIST/alberta;http://aims.fao.org/aos/agrovoc/c_243;E;E;Canada;;;;;Alberta;;Canada;;;0;0;0;0;0;0;0;-2.220446049250313e-16;0;0;0;1;1;1;0;0;0;0;0;0;0
167;http://linkeddata.ge.imati.cnr.it/resource/ThIST/manitoba;http://aims.fao.org/aos/agrovoc/c_4585;E;E;Canada;;;;;Manitoba;;Canada;;;0;0;0;0;0;0;0;-2.220446049250313e-16;0;0;0;1;1;1;0;0;0;0;0;0;0
168;http://linkeddata.ge.imati.cnr.it/resource/ThIST/quebec;http://aims.fao.org/aos/agrovoc/c_6404;E;E;Canada;;;;;Quebec;Province of Quebec;Canada;;;0;0;0;0;0;0;0;-2.220446049250313e-16;0;0;0;1;1;1;0;0;0;0;0;0;0
169;http://linkeddata.ge.imati.cnr.it/resource/ThIST/saskatchewan;http://aims.fao.org/aos/agrovoc/c_6818;E;E;Canada;;;;;Saskatchewan;;Canada;;;0;0;0;0;0;0;0;-2.220446049250313e-16;0;0;0;1;1;1;0;0;0;0;0;0;0
170;http://linkeddata.ge.imati.cnr.it/resource/ThIST/terranova;http://aims.fao.org/aos/agrovoc/c_5167;E;E;Canada;Labrador;;Newfoundland;;Newfoundland;;Canada;;;0;0;0;0;0;0;0;-2.220446049250313e-16;0;0;0;1;1;1;-1;0;0;0;1;1;1
171;http://linkeddata.ge.imati.cnr.it/resource/ThIST/territoriodelloyukon;http://aims.fao.org/aos/agrovoc/c_8495;E;E;Canada;;;;;Yukon Territory;;Canada;;;0;0;0;0;0;0;0;-2.220446049250313e-16;0;0;0;1;1;1;0;0;0;0;0;0;0
172;http://linkeddata.ge.imati.cnr.it/resource/ThIST/scozia;http://aims.fao.org/aos/agrovoc/c_6881;E;E;Europe| Europa Island| United States of America| United Kingdom| Canada| Western Europe;Grampian Highlands;Laurentia| Lewisian| Dalradian| Hebrides| Moinian| Esk Trough;Scotland;;Scotland;Orkney Islands| Shetland Islands;Great Britain;;;0;0;0;0;0;0;0;3.4628165537;1.6035972057;2.9543031718;24.8888995419;0;0.2857142857;1.4761904762;-1.1102230246251563e-16;0;0;0;1;1;1
173;http://linkeddata.ge.imati.cnr.it/resource/ThIST/ontario;http://aims.fao.org/aos/agrovoc/c_5358;E;E;United States of America| Canada;;;;;Ontario;;Canada;;;0;0;0;0;0;0;0;0.7893999462;2.2326189019;3.043732438;7.5808801374;0;1;1;0;0;0;0;0;0;0
174;http://linkeddata.ge.imati.cnr.it/resource/ThIST/canada;http://aims.fao.org/aos/agrovoc/c_1236;E;E;Canadian Shield;Scotland| Newfoundland| Labrador| Arctic Archipelago;Hadrynian| Palaeohelikian| Taconic Orogeny| Wopmay Orogeny| Appalachians| Neohelikian| Helikian| Huronian| Algoman Orogeny| America| North America| Grenvillian Orogeny| Kenoran Orogeny| Great Lakes| Rocky Mountains| Hudsonian Orogeny| Acadian;Canada;;Canada;;North America;Northwest Territories| Nova Scotia| Prince Edward Island| Ontario| Alberta| Saskatchewan| Newfoundland| British Columbia| Quebec| New Brunswick| Yukon Territory| Manitoba;;0;0;0;0;0;0;0;-0.2678538309;1.8721128371;2.1836031503;4.2231866942;0;0.125;0.125;-2.220446049250313e-16;0;0;0;1;1;1
175;http://linkeddata.ge.imati.cnr.it/resource/ThIST/calcite;http://aims.fao.org/aos/agrovoc/c_32396;E;E;carbonates;;aragonite| alabaster| travertine| tufa| calcium carbonate| light minerals| carbonate rocks| Iceland spar| calcitization| limestone| dolomite| calcite deposits| vaterite;calcite;;Calcite;;minerals;Calcitic lime (amendment);;0;0;0;0;0;0;0;-0.5779290523;1.3077288778;1.3077288778;1.3077288778;0;0;0;2.220446049250313e-16;0.5217219335;0;0;0.8571428571;1;1
176;http://linkeddata.ge.imati.cnr.it/resource/ThIST/dolomite;http://aims.fao.org/aos/agrovoc/c_29215;E;E;carbonates;;dolomitic limestone| evaporites| dolomitic composition| chemically precipitated rocks| light minerals| carbonate rocks| dolomitization| calcite| marbles| kutnahorite| carbonate sediments| huntite| dolostone| ankerite;dolomite;;Dolomite;;minerals;Dolomitic lime (amendment);;0;0;0;0;0;0;0;-0.5779290523;1.3077288778;1.3077288778;1.3077288778;0;0;0;-2.220446049250313e-16;0.4231589754;0;0;0.875;1;1
177;http://linkeddata.ge.imati.cnr.it/resource/ThIST/melissa;http://aims.fao.org/aos/agrovoc/c_25463;E;E;Catanzaro Italy| Crotone Italy;;;;;Melissa;;Lamiaceae;Melissa officinalis;;0;0;0;0;0;0;0;-1;2.7448444143;2.3584444953;8.4785458685;0.0333333333;0.1111111111;0.2222222222;0;0;0;0;0;0;0
178;http://linkeddata.ge.imati.cnr.it/resource/ThIST/angola;http://aims.fao.org/aos/agrovoc/c_417;E;E;Central Africa;Luanda Angola| Cuanza Basin| Karroo Supergroup;Zambezi River Basin| Congo River| Congo River Basin;Angola;;Angola;People's Republic of Angola| Portuguese West Africa;Southern Africa;;;0;0;0;0;0;0;0;1.2346700988;0.7424558214;2.3299654956;4.1680723686;0.0666666667;1;1.1428571429;-1;0;0;0;1;1;1
179;http://linkeddata.ge.imati.cnr.it/resource/ThIST/fiumecongo;http://aims.fao.org/aos/agrovoc/c_29751;E;E;Central Africa;;Angola| Democratic Republic of Congo| Zambia| Congo| Cameroon;Congo River;;Congo River;;Rivers| African inland waters;;;0;0;0;0;0;0;0;1.99312033;1.0308026035;2.3830226331;4.3363422146;0.275862069;0.8571428571;1;2.1069166871;0;2.9210988031;5.8421976063;1;1;2
180;http://linkeddata.ge.imati.cnr.it/resource/ThIST/belize;http://aims.fao.org/aos/agrovoc/c_871;E;E;Central America;Belmopan Belize;Gulf of Honduras| Peten| Maya Mountains| Yucatan Peninsula;Belize;;Belize;British Honduras| Honduras (British);Central America;;;0;0;0;0;0;0;0;2.1260991323;0;1.3914783845;2.7829567689;1;1;2;-1;0;0;0;1;1;1
181;http://linkeddata.ge.imati.cnr.it/resource/ThIST/honduras;http://aims.fao.org/aos/agrovoc/c_3651;E;E;Central America;Tegucigalpa Guatemala;;Honduras;;Honduras;Republic of Honduras;Central America;;;0;0;0;0;0;0;0;2.1260991323;0;1.3914783845;2.7829567689;1;1;2;-1;0;0;0;1;1;1
182;http://linkeddata.ge.imati.cnr.it/resource/ThIST/nicaragua;http://aims.fao.org/aos/agrovoc/c_5171;E;E;Central America;Managua;Lake Nicaragua;Nicaragua;;Nicaragua;Republic of Nicaragua;Central America;;;0;0;0;0;0;0;0;2.1260991323;0;1.3914783845;2.7829567689;1;1;2;-1;0;0;0;1;1;1
183;http://linkeddata.ge.imati.cnr.it/resource/ThIST/ha%C3%AFti;http://aims.fao.org/aos/agrovoc/c_3472;E;E;Greater Antilles| Central America| Hispaniola;Port-au-Prince Haiti;Caribbean region| Antilles;Haiti;;Haiti;Republic of Haiti;Caribbean;;;0;0;0;0;0;0;0;-0.3771866686;1.3084630395;1.9861658235;7.6445963524;0;0.2222222222;0.3333333333;0;0;0;0;1;1;1
184;http://linkeddata.ge.imati.cnr.it/resource/ThIST/germania;http://aims.fao.org/aos/agrovoc/c_3245;E;E;Central Europe;Spessart| Lower Saxony Germany| Westerwald| Vogelsberg| Rhenish Hesse| Saxony Germany| Alpenvorland| Thuringian Massif| Bavaria Germany| Teutoburg Forest| Upper Bavaria Germany| Mecklenburg| Thuringian Basin| Upper Rhine Valley| Franconia| Schwarzenberg Germany| Eifel| Rhineland-Palatinate Germany| Brandenburg Germany| Palatinate| Bavarian Massif| Sauerland| Saxony-Thuringia| Franconian Jura| Swabian Alb| Upper Franconia Germany| Rhine Westphalian Basin| Rhenish Schiefergebirge| Siebengebirge| Upper Palatinate| Schleswig-Holstein Germany| Westphalia| Aachen Germany| Harz Mountains| Taunus| Thuringian Forest| Hesse Germany| Saarland Germany| Saxonian Massif| Saxony-Anhalt Germany| Baden-Wurttemberg Germany| Wurttemberg| Kaiserstuhl| Rhineland| Rammelsberg| Vogtland| Katzenbuckel| Black Forest| North Rhine-Westphalia;Moselle Valley| KTB| Alps| 1949-1988>| BGR Hanover| Moselle River| Bohemian Massif| Rhine Valley| Danube River Basin| Zechstein| Rhine Graben| Rhine Basin| Muschelkalk| Keuper| Danube River| Central Alps| Baltic Glaciation| Buntsandstein| Elbe Valley| European Platform| Rhine River| Danube Valley| Silesia;Germany;;Germany;;Western Europe;Federal Republic of Germany| German Democratic Republic| New Laender| Old Laender;;0;0;0;0;0;0;0;1.4022558699;0.608819174;1.8906927684;3.471931434;0.6428571429;1;1.2857142857;0;0;0;0;1;1;1
185;http://linkeddata.ge.imati.cnr.it/resource/ThIST/mexico;http://aims.fao.org/aos/agrovoc/c_4792;E;E;Central America| Chiapas;Sierra Madre| Mexico City| Baja California| Popocatepetl| Yucatan Peninsula| Tehuantepec Isthemus;Gulf of Mexico| Peten| North America| Rio Usumacinta;Mexico;;Mexico;United Mexican States;North America;Oaxaca| Nayarit| Mexico (Federal District)| Queretaro| Hidalgo| Quintana Roo| Yucatan| Baja California T S| Guanajuato| Michoacan| San Luis Potosi| Sonora| Nuevo Leon| Durango| Campeche| Chihuahua| Morelos| Veracruz| Guerrero| Chiapas| Zacatecas| Mexico (Province)| Puebla| Jalisco| Tamaulipas| Sinaloa| Baja California| Coahuila| Colima| Tlaxcala| Tabasco| Aguascalientes;;0;0;0;0;0;0;0;1.0128715752;1.0595492722;2.2511958013;5.8708373995;0.0416666667;1;1.1428571429;-1.1102230246251563e-16;0;0;0;1;1;1
186;http://linkeddata.ge.imati.cnr.it/resource/ThIST/yunnan;http://aims.fao.org/aos/agrovoc/c_8496;E;E;China;;;;;Yunnan;;China;;;0;0;0;0;0;0;0;-1.1102230246251563e-16;0;0;0;1;1;1;0;0;0;0;0;0;0
187;http://linkeddata.ge.imati.cnr.it/resource/ThIST/vertebrata;http://aims.fao.org/aos/agrovoc/c_331312;E;E;Chordata;Tetrapoda| Proboscidea| Therapsida| Proteutheria| Embrithopoda| Elephas| Rhinocerotidae| Lacertilia| Suidae| Proganosauria| Pyrotheria| Elephantidae| Rhynchosauria| Camelidae| Marsupialia| Ursus| Cynodontia| Neotoma| Symmetrodonta| Crocodilia| Osteichthyes| Homo| Holostei| Smilodon| Notoungulata| Lepidosauria| Pithecanthropus| Ungulata| Pterosauria| Homo sapiens| Eosuchia| Diapsida| Pliomys| Araeoscelidia| Stegodon| Australopithecus| Chiroptera| Diprotodonta| Rhipidistia| Muridae| Hyracoidea| Tillodontia| Actinistia| Mastodon| Placodontia| Castoridae| Tubulidentata| Amblypoda| Theria| Suiformes| Taeniodonta| Pelycosauria| Ceratopsia| Mesosauria| Coelodonta antiquitatis| Crossopterygii| Mustelidae| Amiidae| Bison| Desmostylia| Bos primigenius| Metatheria| Brachiopterygii| Creodonta| Acreodi| Ceratomorpha| Mammuthus primigenius| Cervus| Deinotherioidea| Acanthodes| Carnivora| Fissipeda| Chondrichthyes| Australopithecinae| Plesiosauria| Archaeopteryx| Rodentia| Arthrodira| Mammalia| Ceratopsidae| Bovidae| Litopterna| Elasmobranchii| Pongidae| Thecodontia| Cetacea| pre-Neanderthal| Hystricomorpha| Pholidota| Neanderthal| Acanthodii| Mosasauridae| Protoselachii| Hippopotamus| Felidae| Cervidae| Teleostei| Anapsida| Mastodontoidea| Mammuthus| Moeritherioidea| Platyrrhina| Tylopoda| Sauropoda| Microtus| Allophaiomys| Prosimii| Nothosauria| Homo habilis| Chelonia| Cercopithecidae| Anura| Dinosauria| Pantodonta| Condylarthra| Astrapotheria| Labyrinthodontia| Agnatha| Hadrosauridae| Saurischia| Captorhinomorpha| Pteranodon| Perissodactyla| Halecostomi| Sciuromorpha| Ramapithecus| Eutheria| Holocephali| Temnospondyli| Canidae| Heterostraci| Cotylosauria| Primates| Theropoda| Ichthyosaurus| Cyprinidae| Teleosauridae| Paranthropus| Pantotheria| Dipnoi| Nomarthra| Insectivora| Homo erectus| Macroscelida| carnivorous taxa| Ursidae| Chondrostei| Sirenia| Anuromorpha| Ursus spelaeus| Scandentia| Trilophosauria| Lagomorpha| Edentata| Lissamphibia| Euselachii| Hominidae| Odontornithes| Myomorpha| Sauropterygia| Hyaenidae| Barytherioidea| Gliridae| Docodonta| Pelomedusidae| Multituberculata| Elephas antiquus| Ruminantia| Amphibia| Equus| Pisces| Aves| Actinopterygii| Eubradyodonti| Mastodontidae| Ornithischia| Arctocyonia| Synapsida| Elephantoidea| Ceratodi| Canis| Monotremata| Anagalida| Artiodactyla| Archaeornithes| Triconodonta| Archosauria| Equidae| Hipparion| Lystrosaurus| Bos| Bradyodonti| Xenungulata| Dinocerata| Lepospondyli| Squamata| Pinnipedia| Selachii| Pareiasauria| Hippomorpha| Arvicolidae| Dermoptera| Placodermi| Macropodidae| Neornithes| Ichthyosauria| Cricetidae| Reptilia;extremities| jaws| bones| paleozoology| skulls| spinal column| fossil man| nervous system| skeletons| teeth| coprolites;Vertebrata;;Vertebrata;;Chordata;Amphibia;vertebrates;1.8896017392;1.8590411515;2.9456714155;30.3778195172;0.025210084;0.2727272727;0.9090909091;-1;0;0;0;1;1;1;-1;0;0;0;1;1;1
188;http://linkeddata.ge.imati.cnr.it/resource/ThIST/amiidae;http://aims.fao.org/aos/agrovoc/c_38994;E;E;Osteichthyes| Holostei| Chordata| Vertebrata| Pisces| Actinopterygii;;;Amiidae;;Amiidae;;Amiiformes;Amia calva;;0;0;0;0;0;0;0;-1;1.4838028651;2.2683261752;10.8277803469;0;0.2857142857;0.3857142857;-1;0;0;0;1;1;1
189;http://linkeddata.ge.imati.cnr.it/resource/ThIST/cyprinidae;http://aims.fao.org/aos/agrovoc/c_40064;E;E;Osteichthyes| Chordata| Teleostei| Vertebrata| Pisces| Actinopterygii;;;Cyprinidae;;Cyprinidae;;Cypriniformes;Puntius javanicus| Albulichthys albuloides| Rasbora daniconius| Raiamas ansorgii| Amblypharyngodon microlepis| Esomus danricus| Osteochilus spilurus| Schizothorax esocinus| Rasbora rasbora| Acheilognathus tabira| Pseudobarbus asper| Longiculter siahi| Chelaethiops bibie| Campostoma anomalum| Pseudogobio esocinus| Barbus lineomaculatus| Ptychidio jordani| Tor khudree| Notropis heterodon| Tiaroga cobitis| Barbus aeneus| Barilius bendelisis| Chondrostoma nasus| Rutilus rubilio| Gila bicolor| Sawbwa resplendens| Labeo boga| Cyprinella spiloptera| Rasborichthys helfrichii| Crossocheilus latius| Xenobarbus loveridgei| Blicca bjoerkna| Leuciscus leuciscus| Plagopterus argentissimus| Caecocypris basimi| Garra mullya| Paralaubuca barroni| Barbus neumayeri| Iberocypris palaciosi| Biwia zezera| Discherodontus ashmeadi| Thynnichthys sandkhol| Ladislavia taczanowskii| Coptostomabarbus bellcrossi| Rutilus alburnoides| Caecobarbus geertsii| Thynnichthys thynnoides| Labeo gonius| Microphysogobio koreensis| Labeo pangusia| Ospatulus palaemophagus| Cyclocheilichthys apogon| Platygobio gracilis| Phoxinus neogaeus| Anaecypris hispanica| Notropis nubilus| Leptocypris guineensis| Hypophthalmichthys molitrix| Capoetobrama kuschakewitschi| Danio devario| Lythrurus snelsoni| Danio rerio| Gnathopogon elongatus| Acanthobrama lissneri| Oregonichthys crameri| Schizocypris brucei| Parapsilorhynchus tentaculatus| Pachychilon macedonicum| Nocomis biguttatus| Labeo fuelleborni| Labeo coubie| Iotichthys phlegethontis| Phenacobius catostomus| Spinibarbus denticulatus| Leptobarbus hoeveni| Epalzeorhynchos bicolor| Macrochirichthys macrochirus| Semilabeo notabilis| Danio dangila| Barbus mattozi| Notropis hudsonius| Pseudaspius leptocephalus| Barboides gracilis| Leuciscus cephalus| Chanodichthys dabryi| Barbus holotaenia| Puntius arulius| Garra lamta| Cirrhinus mrigala| Danionella translucida| Puntius sarana| Evarra bustamantei| Barbus sclateri| Notropis stramineus| Ladigesocypris ghigii| Lobocheilos bo| Cirrhinus reba| Barilius barna| Mylopharodon conocephalus| Tribolodon taczanowskii| Acanthalburnus microlepis| Cirrhinus microlepis| Sinibrama macrops| Aphyocypris chinensis| Leucalburnus kosswigi| Hypophthalmichthys nobilis| Schizopygopsis pylzovi| Romanogobio tenuicorpus| Systomus brevis| Acapoeta tanganicae| Pungtungia herzi| Barilius bakeri| Erimystax dissimilis| Labeo nandina| Barbus capensis| Barbus macrotaenia| Notropis bairdi| Hesperoleucus symmetricus| Hybognathus placitus| Cyprinella lutrensis| Labeo fimbriatus| Lepidomeda vittata| Hemigrammocapoeta kemali| Pseudophoxinus stymphalicus| Rasbora heteromorpha| Gobio gobio| Rutilus frisii| Rhinichthys osculus| Leuciscus borysthenicus| Onychostoma alticorpus| Hampala macrolepidota| Barbus perince| Rohtee ogilbii| Tor tambroides| Richardsonius balteatus| Oxygaster anomalura| Hypsibarbus lagleri| Schismatorhynchos heterorhynchos| Campostoma oligolepis| Carassioides cantonensis| Moroco steindachneri| Hemiculter leucisculus| Cyprinion watsoni| Prolabeo batesi| Scardinius erythrophthalmus| Acanthorhodeus asmussii| Aspidoparia morar| Phoxinellus adspersus| Labeo horie| Puntius jerdoni| Stypodon signifer| Danio frankei| Notropis lutipinnis| Pogonichthys macrolepidotus| Leucaspius delineatus| Labeo cylindricus| Kalimantania lawak| Chondrostoma soetta| Gila elegans| Orthodon microlepidotus| Aspidoparia jaya| Labeo dussumieri| Cyprinella venusta| Mekongina erythrospila| Barbodes balleroides| Eremichthys acros| Thryssocypris ornithostoma| Chela laubuca| Hemitremia flammea| Cirrhinus cirrhosus| Typhlogarra widdowsoni| Nocomis micropogon| Phoxinus erythrogaster| Plagiognathops microlepis| Gobiobotia brevibarba| Notropis atherinoides| Notropis girardi| Luxilus cornutus| Prolabeops melanhypoptera| Amblyrhynchichthys truncatus| Chondrostoma genei| Zacco platypus| Margariscus margarita| Rastrineobola argentea| Moapa coriacea| Barbus marequensis| Chalcalburnus chalcoides| Garra tibanica| Sanagia velifera| Barilius vagra| Ptychobarbus conirostris| Notropis boops| Leptocypris niloticus| Puntius amphibius| Pseudoperilampus hondae| Puntius conchonius| Tinca tinca| Abramis brama| Barbus plebejus| Rhodeus sericeus| Labeo dyocheilus| Notemigonus crysoleucas| Danio aequipinnatus| Barbodes altus| Barbus bynni| Lagowskiella czekanowskii| Scaphognathops bandanensis| Pectenocypris balaena| Leuciscus souffia| Xenocypris argentea| Catlocarpio siamensis| Labeo bata| Brachydanio acuticephala| Lythrurus roseipinnis| Barbus haasi| Exoglossum maxillingua| Cirrhinus molitorella| Couesius plumbeus| Clinostomus elongatus| Labeo rosae| Rhinichthys cataractae| Procypris merus| Acheilognathus melanogaster| Hypselobarbus curmuca| Opsaridium microlepis| Dionda episcopa| Pseudorasbora parva| Barbus johnstonii| Rhodeus ocellatus| Microrasbora erythromicron| Gobio albipinnatus| Barbodes platysoma| Balantiocheilos melanopterus| Capoeta damascina| Acrossocheilus hexagonolepis| Sinilabeo decorus| Gymnocypris biswasi| Puntius ticto| Nematabramis alestes| Acheilognathus limbatus| Gnathopogon caerulescens| Garra gotyla| Aulopyge huegelii| Barbichthys nitidus| Leuciscus pyrenaicus| Labeo darlingi| Labeo mesops| Cosmochilus cardinalis| Barbus graellsii| Probarbus jullieni| Hemibarbus labeo| Chagunius chagunio| Tropidophoxinellus hellenicus| Ochetobius elongatus| Aspiolucius esocinus| Rasbora elanga| Alburnus albidus| Puntioplites bulu| Labeo dero| Mandibularca resinus| Salmostoma bacaila| Mystacoleucus argenteus| Cyprinella camura| Platypharodon extremus| Iranocypris typhlops| Phoxinus eos| Chondrostoma polylepis| Phreatichthys andruzzii| Labeo sindensis| Parluciosoma labiosa| Puntius tetrazona| Morulius chrysophekadion| Pseudolaubuca jouyi| Puntius gonionotus| Gila cypha| Mylocheilus caurinus| Luxilus chrysocephalus| Paracrossochilus acerus| Cyprinidae (14002XXXXX)| Sarcocheilichthys nigripinnis| Notropis longirostris| Rutilus rutilus| Bangana behri| Osteobrama cotio| Barbus paludinosus| Oreichthys cosuatis| Hampala dispar| Barbus callensis| Opsariichthys bidens| Garra rufa| Barilius tileo| Diptychus maculatus| Leuciscus idus| Lepidopygopsis typus| Henicorhynchus caudimaculatus| Elopichthys bambusa| Oreoleuciscus handlirschi| Amblypharyngodon melettinus| Barbus eurystomus| Osteochilus hasselti| Distoechodon tumirostris| Barbus barbus| Varicorhinus capoeta| Agosia chrysogaster| Cyprinella alvarezdelvillari| Relictus solitarius| Inlecypris auropurpureus| Opsopoeodus emiliae| Rectoris posehensis| Labeo ariza| Neolissochilus blanci| Barbus trimaculatus| Tor tor| Labeo niloticus| Culter alburnus| Ctenopharyngodon idellus| Labiobarbus leptocheilus| Vimba melanops| Mesobola brevianalis| Anabarilius polylepis| Barbus meridionalis| Dionda diaboli| Acheilognathus rhombeus| Cyprinella analostana| Barbus altianalis| Alburnoides bipunctatus| Chela cachius| Sikukia gudgeri| Barbus tropidolepis| Cyprinella proserpina| Sinocyclocheilus anatirostris| Puntius binotatus| Tanichthys albonubes| Aaptosyax grypus| Rasborinus lineatus| Vimba vimba| Labeo altivelis| Labeo forskalii| Osteochilus melanopleurus| Squaliobarbus curriculus| Carassius carassius| Barilius bola| Labeo angra| Notropis rubellus| Eupallasella perenurus| Notropis rupestris| Notropis dorsalis| Notropis heterolepis| Eirmotus octozona| Alburnus alburnus| Ptychocheilus grandis| Leuciscus cephaloides| Rhinichthys atratulus| Cyclocheilichthys dumerilii| Leuciscus polylepis| Puntius orphoides| Gila atraria| Labeo umbratus| Tanakia tanago| Lavinia exilicauda| Labeo calbasu| Barbus canis| Chondrostoma toxostoma| Cyprinus carpio| Pimephales promelas| Securicula gora| Labeo kontius| Saurogobio dabryi| Puntius sophore| Garra ghorensis| Amblypharyngodon mola| Abbottina rivularis| Spratellicypris palata| Barilius barila| Engraulicypris sardella| Squalidus biwae| Capoeta capoeta| Pseudopungtungia nigra| Labeo microphthalmus| Poropuntius deauratus| Phoxinus phoxinus| Phoxinus cumberlandensis| Rohteichthys microlepis| Carassius auratus| Hemigrammocypris lini| Pelecus cultratus| Typhlobarbus nudiventris| Puntius filamentosus| Osteobrama belangeri| Garra dembeensis| Labeo rohita| Semotilus atromaculatus| Carassius cuvieri| Cyclocheilichthys enoplos| Notropis volucellus| Labeo capensis| Rhodeus amarus| Catla catla| Nocomis leptocephalus| Tor putitora| Labeo victorianus| Notropis texanus| Megalobrama amblycephala| Cephalakompsus pachycheilus| Schizothorax richardsonii| Cyprinella callistia| Horadandia atukorali| Acrocheilus alutaceus| Parabramis pekinensis| Gila robusta| Schizothorax curvifrons| Aspius aspius| Pararasbora moltrechti| Parachela cyanea| Notropis signipinnis| Coreoleuciscus splendidus| Mylopharyngodon piceus| Boraras brigittae| Barbopsis devecchii| Barbus cyclolepis| Barilius shacra| Acanthobrama terraesanctae| Parazacco vuquangensis| Macrhybopsis aestivalis| Barbus unitaeniatus| Gila nigrescens| Barbus altidorsalis| Barbus longiceps| Meda fulgida| Luciosoma bleekeri| Neobola moeruensis;;0;0;0;0;0;0;0;-1;1.4186255741;2.2500392183;9.8556753033;0.0144927536;0.1538461538;0.3021978022;-1;0;0;0;1;1;1
190;http://linkeddata.ge.imati.cnr.it/resource/ThIST/anura;http://aims.fao.org/aos/agrovoc/c_29104;E;E;Tetrapoda| Chordata| Vertebrata| Lissamphibia| Amphibia;;;Anura;;Anura;;Amphibia, Reptilia;Pipidae| Microhylidae| Leptodactylidae| Ranidae;;0;0;0;0;0;0;0;-1;1.1502322751;2.6614134306;10.008463149;0;0.8888888889;1.425;-1;0;0;0;1;1;1
191;http://linkeddata.ge.imati.cnr.it/resource/ThIST/crocodilia;http://aims.fao.org/aos/agrovoc/c_49102;E;E;Tetrapoda| Diapsida| Chordata| Vertebrata| Archosauria| Reptilia;Teleosauridae;;Crocodilia;;Crocodilia;;Amphibia, Reptilia;Crocodylidae;;0;0;0;0;0;0;0;-1;1.3957581534;2.6614134306;12.264115021;0.015625;1;1.8429292929;-1;0;0;0;1;1;1
192;http://linkeddata.ge.imati.cnr.it/resource/ThIST/bison;http://aims.fao.org/aos/agrovoc/c_939;E;E;Tetrapoda| Chordata| Theria| Mammalia| Bovidae| Vertebrata| Eutheria| Ruminantia| Artiodactyla;;;Bison;;Bison;American buffaloes;ruminants;;;0;0;0;0;0;0;0;-1;1.541944604;2.5942534148;16.3068189931;0;0.8;1.55;-1.1102230246251563e-16;0;0;0;1;1;1
193;http://linkeddata.ge.imati.cnr.it/resource/ThIST/cervus;http://aims.fao.org/aos/agrovoc/c_34162;E;E;Tetrapoda| Chordata| Theria| Mammalia| Cervidae| Vertebrata| Eutheria| Ruminantia| Artiodactyla;;;Cervus;;Cervus;;Cervidae;Cervus elaphus| Cervus nippon;;0;0;0;0;0;0;0;-1;1.7411114402;2.8547018309;15.4970579574;0.0105263158;1;1.7277777778;-1;0;0;0;1;1;1
194;http://linkeddata.ge.imati.cnr.it/resource/ThIST/camelidae;http://aims.fao.org/aos/agrovoc/c_15595;E;E;Tetrapoda| Chordata| Theria| Mammalia| Tylopoda| Vertebrata| Eutheria| Ruminantia| Artiodactyla;;;Camelidae;;Camelidae;;Ruminantia| Tylopoda;Camelus;;0;0;0;0;0;0;0;-1;1.1230144691;2.5233439014;20.4132432605;0;1;2.7944444444;-1;0;0;0;1;1;1
195;http://linkeddata.ge.imati.cnr.it/resource/ThIST/bovidae;http://aims.fao.org/aos/agrovoc/c_1038;E;E;Tetrapoda| Chordata| Theria| Mammalia| Vertebrata| Eutheria| Ruminantia| Artiodactyla;Bison| Bos primigenius| Bos;;Bovidae;;Bovidae;;Ruminantia;Bovinae| Caprinae;;0;0;0;0;0;0;0;-1;1.7069281846;2.2955739037;13.030910545;0;1;1.5833333333;-1;0;0;0;1;1;1
