s;o;KindOfLink
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lisciviazione;http://aims.fao.org/aos/agrovoc/c_15591;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lisimetro;http://aims.fao.org/aos/agrovoc/c_4486;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/locomozione;http://aims.fao.org/aos/agrovoc/c_4413;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/luce;http://aims.fao.org/aos/agrovoc/c_4322;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lumbricidae;http://aims.fao.org/aos/agrovoc/c_2441;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/luminescenza;http://aims.fao.org/aos/agrovoc/c_12270;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lunghezza;http://aims.fao.org/aos/agrovoc/c_4260;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/lycopodiales;http://aims.fao.org/aos/agrovoc/c_12286;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/macaca;http://aims.fao.org/aos/agrovoc/c_35205;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/macrobenthos;http://aims.fao.org/aos/agrovoc/c_12312;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/madeira;http://aims.fao.org/aos/agrovoc/c_4511;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/magra;http://aims.fao.org/aos/agrovoc/c_29687;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/malacostraca;http://aims.fao.org/aos/agrovoc/c_4530;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/maldives;http://aims.fao.org/aos/agrovoc/c_4534;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mammiferi;http://aims.fao.org/aos/agrovoc/c_4560;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/manodopera;http://aims.fao.org/aos/agrovoc/c_4590;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/manutenzione;http://aims.fao.org/aos/agrovoc/c_4524;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mare;http://aims.fao.org/aos/agrovoc/c_14148;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/marea;http://aims.fao.org/aos/agrovoc/c_7764;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/maredibarents;http://aims.fao.org/aos/agrovoc/c_816;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/maredirlanda;http://aims.fao.org/aos/agrovoc/c_3949;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/margiallo;http://aims.fao.org/aos/agrovoc/c_8481;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/massa;http://aims.fao.org/aos/agrovoc/c_4639;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/massicciomontuoso;http://aims.fao.org/aos/agrovoc/c_3614;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/matematica;http://aims.fao.org/aos/agrovoc/c_4649;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/materiale;http://aims.fao.org/aos/agrovoc/c_92337;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/materiali;http://aims.fao.org/aos/agrovoc/c_92337;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/matogrosso;http://aims.fao.org/aos/agrovoc/c_4650;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mattoni;http://aims.fao.org/aos/agrovoc/c_1089;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/maturita;http://aims.fao.org/aos/agrovoc/c_4656;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mauritius;http://aims.fao.org/aos/agrovoc/c_4662;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/meccanica;http://aims.fao.org/aos/agrovoc/c_35220;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/meccanicadellerocce;http://aims.fao.org/aos/agrovoc/c_25345;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/meccanicadelsuolo;http://aims.fao.org/aos/agrovoc/c_7177;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mele;http://aims.fao.org/aos/agrovoc/c_541;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mercato;http://aims.fao.org/aos/agrovoc/c_4626;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mescolamento;http://aims.fao.org/aos/agrovoc/c_4877;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mesoplodon;http://aims.fao.org/aos/agrovoc/c_331191;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/metabolismo;http://aims.fao.org/aos/agrovoc/c_4769;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/metamorfosi;http://aims.fao.org/aos/agrovoc/c_4775;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/meteorologia;http://aims.fao.org/aos/agrovoc/c_4783;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/meteorologia;http://aims.fao.org/aos/agrovoc/c_4783;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/metodologia;http://aims.fao.org/aos/agrovoc/c_12522;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/metodologia;http://aims.fao.org/aos/agrovoc/c_4788;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/microbiologia;http://aims.fao.org/aos/agrovoc/c_4800;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/microfotografia;http://aims.fao.org/aos/agrovoc/c_13319;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/micrometeorologia;http://aims.fao.org/aos/agrovoc/c_331353;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/microorganismo;http://aims.fao.org/aos/agrovoc/c_4807;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/microscopia;http://aims.fao.org/aos/agrovoc/c_4810;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/microscopiaelettronica;http://aims.fao.org/aos/agrovoc/c_10573;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/migrazione;http://aims.fao.org/aos/agrovoc/c_4822;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/migrazione;http://aims.fao.org/aos/agrovoc/c_4822;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mineralizzazione;http://aims.fao.org/aos/agrovoc/c_15999;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mineralogia;http://aims.fao.org/aos/agrovoc/c_4856;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/misurazione;http://aims.fao.org/aos/agrovoc/c_4668;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/modelli;http://aims.fao.org/aos/agrovoc/c_4881;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/molibdati;http://aims.fao.org/aos/agrovoc/c_33123;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/monera;http://aims.fao.org/aos/agrovoc/c_4906;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/monitoraggio;http://aims.fao.org/aos/agrovoc/c_4911;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/monitoraggioambientale;http://aims.fao.org/aos/agrovoc/c_37876;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/monitoraggioambientale;http://aims.fao.org/aos/agrovoc/c_37876;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/monossidodicarbonio;http://aims.fao.org/aos/agrovoc/c_1303;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/morfogenesi;http://aims.fao.org/aos/agrovoc/c_4943;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/morfologia;http://aims.fao.org/aos/agrovoc/c_49903;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/movimento;http://aims.fao.org/aos/agrovoc/c_4961;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/movimentodelsuolo;http://aims.fao.org/aos/agrovoc/c_7180;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/muscolo;http://aims.fao.org/aos/agrovoc/c_5003;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/museo;http://aims.fao.org/aos/agrovoc/c_25285;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mutazione;http://aims.fao.org/aos/agrovoc/c_5014;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/mutuo;http://aims.fao.org/aos/agrovoc/c_4409;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/myricaceae;http://aims.fao.org/aos/agrovoc/c_5039;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nanismo;http://aims.fao.org/aos/agrovoc/c_2420;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/naso;http://aims.fao.org/aos/agrovoc/c_5237;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/navigazione;http://aims.fao.org/aos/agrovoc/c_15908;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nebbia;http://aims.fao.org/aos/agrovoc/c_3007;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/necton;http://aims.fao.org/aos/agrovoc/c_5105;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nitrati;http://aims.fao.org/aos/agrovoc/c_5187;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nitrificazione;http://aims.fao.org/aos/agrovoc/c_12834;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nitriti;http://aims.fao.org/aos/agrovoc/c_5190;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nomenclatura;http://aims.fao.org/aos/agrovoc/c_5207;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nordafrica;http://aims.fao.org/aos/agrovoc/c_5218;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nucleo;http://aims.fao.org/aos/agrovoc/c_5260;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nucleo;http://aims.fao.org/aos/agrovoc/c_5260;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nuovogallesdelsud;http://aims.fao.org/aos/agrovoc/c_5162;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nutazione;http://aims.fao.org/aos/agrovoc/c_12863;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nutriente;http://aims.fao.org/aos/agrovoc/c_5274;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nutrizione;http://aims.fao.org/aos/agrovoc/c_49892;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/nuvola;http://aims.fao.org/aos/agrovoc/c_1681;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/oasi;http://aims.fao.org/aos/agrovoc/c_5286;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/oceania;http://aims.fao.org/aos/agrovoc/c_5296;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/oceano;http://aims.fao.org/aos/agrovoc/c_12890;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/oceanoantartico;http://aims.fao.org/aos/agrovoc/c_468;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/oceanoartico;http://aims.fao.org/aos/agrovoc/c_592;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/oceanografia;http://aims.fao.org/aos/agrovoc/c_12889;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/oceanografia;http://aims.fao.org/aos/agrovoc/c_12889;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/oligochaeta;http://aims.fao.org/aos/agrovoc/c_29111;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/omero;http://aims.fao.org/aos/agrovoc/c_11637;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/omogeneizzazione;http://aims.fao.org/aos/agrovoc/c_3648;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/opera;http://aims.fao.org/aos/agrovoc/c_35060;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/opinionepubblica;http://aims.fao.org/aos/agrovoc/c_33530;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/orchidaceae;http://aims.fao.org/aos/agrovoc/c_5380;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/organizzazione;http://aims.fao.org/aos/agrovoc/c_330894;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/orientazione;http://aims.fao.org/aos/agrovoc/c_5406;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/orma;http://aims.fao.org/aos/agrovoc/c_7845;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/orobanchaceae;http://aims.fao.org/aos/agrovoc/c_5426;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/osmosi;http://aims.fao.org/aos/agrovoc/c_5442;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ossa;http://aims.fao.org/aos/agrovoc/c_1001;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ossalati;http://aims.fao.org/aos/agrovoc/c_5467;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ossidazione;http://aims.fao.org/aos/agrovoc/c_5472;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ossidi;http://aims.fao.org/aos/agrovoc/c_5473;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ossidodicalcio;http://aims.fao.org/aos/agrovoc/c_1202;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ossidonitroso;http://aims.fao.org/aos/agrovoc/c_12838;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ossigeno;http://aims.fao.org/aos/agrovoc/c_5477;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ossigenodisciolto;http://aims.fao.org/aos/agrovoc/c_36106;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ostreaedulis;http://aims.fao.org/aos/agrovoc/c_31158;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ostreaedulis;http://aims.fao.org/aos/agrovoc/c_31158;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ozono;http://aims.fao.org/aos/agrovoc/c_5485;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/paesaggio;http://aims.fao.org/aos/agrovoc/c_4185;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/paesiindustrializzati;http://aims.fao.org/aos/agrovoc/c_2221;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/paesiinviadisviluppo;http://aims.fao.org/aos/agrovoc/c_2222;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pakistan;http://aims.fao.org/aos/agrovoc/c_5504;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/paleoclimatologia;http://aims.fao.org/aos/agrovoc/c_13034;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/paleoclimatologia;http://aims.fao.org/aos/agrovoc/c_5508;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/paleontologia;http://aims.fao.org/aos/agrovoc/c_5509;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/paleontologia;http://aims.fao.org/aos/agrovoc/c_5509;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/palinologia;http://aims.fao.org/aos/agrovoc/c_5520;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/palude;http://aims.fao.org/aos/agrovoc/c_7544;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/papaveraceae;http://aims.fao.org/aos/agrovoc/c_5547;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/parassitismo;http://aims.fao.org/aos/agrovoc/c_5577;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pascolo;http://aims.fao.org/aos/agrovoc/c_3366;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/patologia;http://aims.fao.org/aos/agrovoc/c_5631;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pechino;http://aims.fao.org/aos/agrovoc/c_869;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pecten;http://aims.fao.org/aos/agrovoc/c_5649;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pectenmaximus;http://aims.fao.org/aos/agrovoc/c_31159;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pectenmaximus;http://aims.fao.org/aos/agrovoc/c_31159;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pellets;http://aims.fao.org/aos/agrovoc/c_5664;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/percoidei;http://aims.fao.org/aos/agrovoc/c_5695;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/percoidei;http://aims.fao.org/aos/agrovoc/c_5695;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/percolato;http://aims.fao.org/aos/agrovoc/c_7007;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/periodicita;http://aims.fao.org/aos/agrovoc/c_5708;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/perla;http://aims.fao.org/aos/agrovoc/c_5644;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/permeabilita;http://aims.fao.org/aos/agrovoc/c_5718;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pesca;http://aims.fao.org/aos/agrovoc/c_2934;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pesospecifico;http://aims.fao.org/aos/agrovoc/c_7281;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pesospecifico;http://aims.fao.org/aos/agrovoc/c_7281;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pesticida;http://aims.fao.org/aos/agrovoc/c_5739;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/petrolio;http://aims.fao.org/aos/agrovoc/c_5747;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/petrologia;http://aims.fao.org/aos/agrovoc/c_5748;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ph;http://aims.fao.org/aos/agrovoc/c_5753;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/ph;http://aims.fao.org/aos/agrovoc/c_5753;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/phaeozem;http://aims.fao.org/aos/agrovoc/c_5755;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/physeter;http://aims.fao.org/aos/agrovoc/c_5827;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pianificazione;http://aims.fao.org/aos/agrovoc/c_5951;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pianificazioneregionale;http://aims.fao.org/aos/agrovoc/c_6490;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pianta;http://aims.fao.org/aos/agrovoc/c_5993;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/piante;http://aims.fao.org/aos/agrovoc/c_5993;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pianura;http://aims.fao.org/aos/agrovoc/c_5948;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pinussylvestris;http://aims.fao.org/aos/agrovoc/c_5912;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pioggia;http://aims.fao.org/aos/agrovoc/c_6435;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pirolisi;http://aims.fao.org/aos/agrovoc/c_26874;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/piscicoltura;http://aims.fao.org/aos/agrovoc/c_2918;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/piuma;http://aims.fao.org/aos/agrovoc/c_2822;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/plancton;http://aims.fao.org/aos/agrovoc/c_5950;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/plantae;http://aims.fao.org/aos/agrovoc/c_330074;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/plasticita;http://aims.fao.org/aos/agrovoc/c_28498;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/platanaceae;http://aims.fao.org/aos/agrovoc/c_6000;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/platanaceae;http://aims.fao.org/aos/agrovoc/c_6000;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/platyhelminthes;http://aims.fao.org/aos/agrovoc/c_6007;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pluviometria;http://aims.fao.org/aos/agrovoc/c_29572;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/podzoluvisol;http://aims.fao.org/aos/agrovoc/c_6045;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/polarizzazione;http://aims.fao.org/aos/agrovoc/c_13483;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/polimerizzazione;http://aims.fao.org/aos/agrovoc/c_25200;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/polimero;http://aims.fao.org/aos/agrovoc/c_32041;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/polimorfismo;http://aims.fao.org/aos/agrovoc/c_6088;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/politica;http://aims.fao.org/aos/agrovoc/c_49988;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/polline;http://aims.fao.org/aos/agrovoc/c_6070;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/polychaeta;http://aims.fao.org/aos/agrovoc/c_29110;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/polygonaceae;http://aims.fao.org/aos/agrovoc/c_6084;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/polyplacophora;http://aims.fao.org/aos/agrovoc/c_13497;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pompaggio;http://aims.fao.org/aos/agrovoc/c_28514;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/popolazione;http://aims.fao.org/aos/agrovoc/c_330887;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/populus;http://aims.fao.org/aos/agrovoc/c_6116;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/porosita;http://aims.fao.org/aos/agrovoc/c_13520;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/portata;http://aims.fao.org/aos/agrovoc/c_2989;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/potenzialeelettrico;http://aims.fao.org/aos/agrovoc/c_2514;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/potenzialeelettrico;http://aims.fao.org/aos/agrovoc/c_2514;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/potenziometria;http://aims.fao.org/aos/agrovoc/c_28517;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/potereriflettente;http://aims.fao.org/aos/agrovoc/c_28538;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pozzo;http://aims.fao.org/aos/agrovoc/c_8354;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/prateria;http://aims.fao.org/aos/agrovoc/c_6154;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/prati;http://aims.fao.org/aos/agrovoc/c_12447;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/precipitazione;http://aims.fao.org/aos/agrovoc/c_6161;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/precipitazionechimica;http://aims.fao.org/aos/agrovoc/c_29047;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/predatore;http://aims.fao.org/aos/agrovoc/c_6163;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/predazione;http://aims.fao.org/aos/agrovoc/c_6162;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pressione;http://aims.fao.org/aos/agrovoc/c_6174;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/prestito;http://aims.fao.org/aos/agrovoc/c_15684;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pristis;http://aims.fao.org/aos/agrovoc/c_6190;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/processi;http://aims.fao.org/aos/agrovoc/c_13586;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/processo;http://aims.fao.org/aos/agrovoc/c_13586;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/prodotto;http://aims.fao.org/aos/agrovoc/c_8488;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/produttivita;http://aims.fao.org/aos/agrovoc/c_6210;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/produzione;http://aims.fao.org/aos/agrovoc/c_6200;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/profondita;http://aims.fao.org/aos/agrovoc/c_2190;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/programmazionelineare;http://aims.fao.org/aos/agrovoc/c_28903;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/proprieta;http://aims.fao.org/aos/agrovoc/c_49874;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/prosciugamento;http://aims.fao.org/aos/agrovoc/c_25334;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/prospezione;http://aims.fao.org/aos/agrovoc/c_50345;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/protezione;http://aims.fao.org/aos/agrovoc/c_330896;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/provamateriali;http://aims.fao.org/aos/agrovoc/c_7683;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/provenienza;http://aims.fao.org/aos/agrovoc/c_16022;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pubblicazione;http://aims.fao.org/aos/agrovoc/c_1329377502888;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/pubblicazioni;http://aims.fao.org/aos/agrovoc/c_1329377502888;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/qualita;http://aims.fao.org/aos/agrovoc/c_6400;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/raccolta;http://aims.fao.org/aos/agrovoc/c_330898;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/radar;http://aims.fao.org/aos/agrovoc/c_24071;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/radiazione;http://aims.fao.org/aos/agrovoc/c_6422;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/radiazioneelettromagnetica;http://aims.fao.org/aos/agrovoc/c_36146;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/radiazionesolare;http://aims.fao.org/aos/agrovoc/c_14415;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/radice;http://aims.fao.org/aos/agrovoc/c_6651;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/radioattivita;http://aims.fao.org/aos/agrovoc/c_6426;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/raffreddamento;http://aims.fao.org/aos/agrovoc/c_1854;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/raggix;http://aims.fao.org/aos/agrovoc/c_8453;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/redditivita;http://aims.fao.org/aos/agrovoc/c_6214;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/regioneartica;http://aims.fao.org/aos/agrovoc/c_36576;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/regionemediterranea;http://aims.fao.org/aos/agrovoc/c_4698;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/regionipolari;http://aims.fao.org/aos/agrovoc/c_6057;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/registrazione;http://aims.fao.org/aos/agrovoc/c_6491;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/regolamentazione;http://aims.fao.org/aos/agrovoc/c_6493;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/regolamentazione;http://aims.fao.org/aos/agrovoc/c_6493;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/reologia;http://aims.fao.org/aos/agrovoc/c_28543;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/repubblicademocraticatedesca;http://aims.fao.org/aos/agrovoc/c_3244;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/resedaceae;http://aims.fao.org/aos/agrovoc/c_26275;E
http://linkeddata.ge.imati.cnr.it/resource/ThIST/resistenzameccanica;http://aims.fao.org/aos/agrovoc/c_7445;E
